"ID","Address","City","State","Zip"
104001,"200 N FIFTH ST","CROCKETT","TX","75835"
104002,"200 N FIR STREET","JEROME","ID","83338"
104003,"200 N FOREST HILL DRIVE","BREWTON","AL","36426"
104004,"200 N GRAND AVE UNIT 161","WEST COVINA","CA","91791"
104005,"200 N GROESBECK HWY","MT CLEMENS","MI","48043"
104006,"200 N GROESBECK","MOUNT CLEMENS","MI","48043"
104007,"200 N J W HARRIS RD","RUSSELL SPRINGS","KY","42642"
104008,"200 N JEFFERSON STREET APT 903","CHICAGO","IL","60661"
104009,"200 N LORAINE ST  STE 950","MIDLAND","TX","79701"
104010,"200 N MAIN ST 2ND FL","SANTA ANA","CA","92701"
104011,"200 N MAIN ST SUITE 200","GRAHAM","NC","27253"
104012,"200 N MAIN ST","FAIRFIELD","IA","52556"
104013,"200 N MAIN","CIBOLO","TX","78108"
104014,"200 N MEMPHIS STREET","Holly Springs","MS","38635"
104015,"200 N MESQUITE STREET SUITE 205","ARLINGTON","TX","76011"
104016,"200 N PICKETT ST 304","ALEXANDRIA","VA","22304"
104017,"200 N PICKETT ST APT 704","ALEXANDRIA","VA","22304"
104018,"200 N RIVER ST STE 150","SEGUIN","TX","78155"
104019,"200 N SAGINAW  STREET","DURAND","MI","48429"
104020,"200 N SAN PEDRO ROAD","SAN RAFAEL","CA","94903"
104021,"200 N STATE ST","KNOB NOSTER","MO","65336"
104022,"200 N SWALL DR PENTHOUSE 2","BEVERLY HILLS","CA","90211"
104023,"200 N SYCAMORE STREET","PETERSBURG","VA","23803"
104024,"200 N TIMBERLANE DR","EL DORADO","AR","71730"
104025,"200 NAHATAN ST","WESTWOOD","MA","02090"
104026,"200 NAHATAN STREET","WESTWOOD","MA","02090"
104027,"200 NASH ST NE","WILSON","NC","27893"
104028,"200 NATHAN DR","HOLLISTER","MO","65672"
104029,"200 NE 11TH STREET","GAINESVILLE","FL","32601"
104030,"200 NE 18TH ST","OKLAHOMA CITY","OK","73105"
104031,"200 NE 2ND AVE  SUITE 311","DELRAY BEACH","FL","33444"
104032,"200 NE 5TH ST","SEMINOLE","TX","79360"
104033,"200 NE COMMERCIAL CIR","KEYSTONE HEIGHTS","FL","32656"
104034,"200 NE HWY 24","TOPEKA","KS","66512"
104035,"200 NEWSOM LANE","KALISPELL","MT","59901"
104036,"200 NICHOLS DRIVE","GREENVILLE","NC","27858"
104037,"200 NOB HILL LANE APT 2","LOUISVILLE","KY","40206"
104038,"200 NONAVILLE RD","MOUNT JULIET","TN","37122"
104039,"200 NORTH 15TH STREET","LAS VEGAS","NV","89117"
104040,"200 NORTH ANITA STREET","LAFAYETTE","LA","70501"
104041,"200 NORTH AVE","SIERRA VISTA","AZ","85635"
104042,"200 NORTH AVENUE","SIERRA VISTA","AZ","85635"
104043,"200 NORTH COBB PKWY","MARIETTA","GA","30062"
104044,"200 NORTH COMMERCE STREET","GENEVA","AL","36340"
104045,"200 NORTH DAVIE STREET     SUITE 2","GREENSBORO","NC","27401"
104046,"200 NORTH FIFTH STREET","GREENFIELD","OH","45123"
104047,"200 NORTH GRAND AVENUE","SUN PRAIRIE","WI","53590"
104048,"200 NORTH HOUSTON AVE","HUMBLE","TX","77338"
104049,"200 NORTH MAIN STREET","GLOVERSVILLE","NY","12078"
104050,"200 NORTH MAIN STREET","MILLER CITY","OH","45864"
104051,"200 NORTH MAIN STREET","SUFFOLK","VA","23434"
104052,"200 NORTH N STREET","SALT LAKE CITY","UT","84103"
104053,"200 NORTH OLIVE","FLORA","IL","62839"
104054,"200 NORTH ORCHARD","FARMINGTON","NM","87401"
104055,"200 NORTH PARK AVENUE","HERRIN","IL","62948"
104056,"200 NORTH PICKETT STREET APT 613","ALEXANDRIA","VA","22304"
104057,"200 NORTH ROGERS STREET SUITE A","WAXAHACHIE","TX","75165"
104058,"200 NORTH SEVENTH STREET","WEST MEMPHIS","AR","72301"
104059,"200 NORTH ST E","HARVEY","ND","58341"
104060,"200 NORTH ST","BURLINGTON","VT","05401"
104061,"200 NORTH STREET","HARVEY","ND","58341"
104062,"200 NORTH WATER ST","ALBANY","WI","53502"
104063,"200 NORTHPINES DR APT 433","KINGWOOD","TX","77339"
104064,"200 NORTHRIDGE RD","BOLINGBROOK","IL","60440"
104065,"200 NORTHSIDE DRIVE","CARROLLTON","GA","30117"
104066,"200 NORWEGIAN AVENUE","MODESTO","CA","95350"
104067,"200 NW 4TH ST","BRYANT","AZ","72022"
104068,"200 NW 70TH AVENUE","PLANTATION","FL","33317"
104069,"200 NW 87TH AVE APT J223","MIAMI","FL","33172"
104070,"200 NW ENGLEWOOD RD SUITE B","GLADSTONE","MO","64118"
104071,"200 NW HEMLOCK ST","LEES SUMMIT","MO","64064"
104072,"200 NW PACIFIC AVE","CHEHALIS","WA","98532"
104073,"200 OAK POINT DRIVE","MIDDLEBORO","MA","02346"
104074,"200 OAK ST NE SUITE 1","ALBUQUERQUE","NM","87106"
104075,"200 OAKLAND AVENUE","BELLEVUE","OH","44811"
104076,"200 OCEAN DRIVE SUITE 5A","MIAMI BEACH","FL","33139"
104077,"200 OLD LYMAN RD","SOUTH HADLEY","MA","01075"
104078,"200 OLD MARINA LANE","NEWPORT NEWS","VA","23602"
104079,"200 OLD WINSTON ROAD  STE 103","HIGH POINT","NC","27265"
104080,"200 OLDE KESWICK LANE","PETERSBURG","VA","23805"
104081,"200 OLDE TOWNE AVENUE 238","GAITHERSBURG","MD","21237"
104082,"200 OPORTO MADRID BLVD","BIRMINGHAM","AL","35206"
104083,"200 ORCHARD HILLS DRIVE","ANN ARBOR","MI","48104"
104084,"200 ORLEANS BLVD","COLDWATER","MI","49036"
104085,"200 ORVILLE DRIVE","BOHEMIA","NY","11716"
104086,"200 OTTAWA AVENUE NW SUITE 500","GRAND RAPIDS","MI","49503"
104087,"200 OVERCREST ROAD","MARYSVILLE","PA","17053"
104088,"200 OVERDALE DRIVE","GILLETTE","WY","82718"
104089,"200 OWENS TRAIL SUITE 8","BRANSON","MO","65616"
104090,"200 PALMETTO HALL COURT","LEXINGTON","SC","29072"
104091,"200 PALOUSE STREET SUITE 201-7","WENATCHEE","WA","98801"
104092,"200 PARK AVENUE STE 1700","NEW YORK","NY","10166"
104093,"200 PARK AVENUE SUITE 1700","NEW YORK","NY","10166"
104094,"200 PARK AVENUE","NEW YORK","NY","10166"
104095,"200 PARK DRIVE","MANNINGTON","WV","26582"
104096,"200 PARK PLACE SUITE 410","ORANGE VILLAGE","OH","44122"
104097,"200 PARK ROAD","SIPSEY","AL","35584"
104098,"200 PARK VIEW CT","LIZELLA","GA","31052"
104099,"200 PARKSIDE AVE","TRENTON","NJ","08618"
104100,"200 PARKWAY DRIVE","TRUSSVILLE","AL","35173"
104101,"200 PATRICIA KOCH BLVD","SANTA CLAUS","IN","47579"
104102,"200 PECAN DRIVE","SUMMERVILLE","SC","29483"
104103,"200 PENSACOLA BEACH RD APT E6","GULF BREEZE","FL","32561"
104104,"200 PETE ROAD","SHARPSBURG","GA","30277"
104105,"200 PHEASANT RUN","HENDERSONVILLE","NC","28739"
104106,"200 PINE GROVE DRIVE","BROCKTON","MA","02301"
104107,"200 PINE LANE","DOUGLASSVILLE","PA","19518"
104108,"200 PINE STREET","ROSELLE","NJ","07203"
104109,"200 PINEHURST ST","KINGSFORD","MI","49802"
104110,"200 PLEASANT HOME ROAD","AUGUSTA","GA","30907"
104111,"200 POMONA DRIVE SUITE F","GREENSBORO","NC","27407"
104112,"200 POPLAR FOREST ROAD APT K","FARMVILLE","VA","23901"
104113,"200 PORTLAND STREET  SUITE 500","BOSTON","MA","02114"
104114,"200 PRAIRIE COURT SUITE 3072","VACAVILLE","CA","95687"
104115,"200 PRESTON DRIVE","OKMULGEE","OK","74447"
104116,"200 PRIVATE ROAD 4703","CASTROVILLE","TX","78009"
104117,"200 PROFESSIONAL DR SUITE 220","GAITHERSBURG","MD","20879"
104118,"200 PUBLIC SQUARE SUITE 2300","CLEVELAND","OH","44114"
104119,"200 PUEBLO AVE APT 106","BAY POINT","CA","94565"
104120,"200 RAMPART WAY","DENVER","CO","80230"
104121,"200 RANIER CT","CANTON","GA","30114"
104122,"200 REBECCA ROAD","BENTONVILLE","AR","72712"
104123,"200 REDBUD STREET  APT 414","SELMER","TN","38375"
104124,"200 REDDICK STREET","WILLIAMSTON","NC","27892"
104125,"200 RENAISSANCE PKWY NE 303","ATLANTA","GA","30308"
104126,"200 RENEGADE DR","FREDERICKSBURG","VA","22406"
104127,"200 RESEARCH PARKWAY","MERIDEN","CT","06450"
104128,"200 REX PLACE","MADEIRA BEACH","FL","33708"
104129,"200 RHODE ISLAND AVE NE APT 227","WASHINGTON","DC","20002"
104130,"200 RICHARDSON RD","N CHELMSFORD","MA","01863"
104131,"200 RIDGE RUN COURT","GEORGETOWN","TX","78628"
104132,"200 RIDGE WAY","BURLESON","TX","76028"
104133,"200 RIDGEWOOD RD","AUSTIN","TX","78746"
104134,"200 RIVER JAMES SHOPPING CENTER","MADISON HEIGHTS","VA","24572"
104135,"200 RIVER PLACE DRIVE SUITE 35","DETROIT","MI","48207"
104136,"200 RIVERFRONT DRIVE APT 41","DETROIT","MI","48226"
104137,"200 RIVERSIDE BLVD APT 16-IJ","NEW YORK","NY","10069"
104138,"200 RIVERVIEW COURT","BIRCHWOOD","TN","37308"
104139,"200 RIVERVIEW PARKWAY","SANTEE","CA","92071"
104140,"200 ROBERT E LEE BLVD","NEW ORLEANS","LA","70124"
104141,"200 ROCKFORD ROAD","KERNERSVILLE","NC","27284"
104142,"200 ROSS LANE","FOSTER CITY","CA","94404"
104143,"200 ROUTE 25A","KINGS PARK","NY","11754"
104144,"200 RT 25A","KINGS PARK","NY","11754"
104145,"200 RTE 25A","KINGS PARK","NY","11754"
104146,"200 RUSSELL STREET SUITE 300","HUNTSVILLE","AL","35801"
104147,"200 S  OLD STATESVILLE ROAD","HUNTERSVILLE","NC","28078"
104148,"200 S 13TH ST STE 110","GROVER BEACH","CA","93433"
104149,"200 S 1ST ST","RATON","NM","87740"
104150,"200 S 31ST AVE UNIT 4709","OMAHA","NE","68131"
104151,"200 S 3RD ST UNIT 720121","SAN JOSE","CA","95172"
104152,"200 S 5TH AVENUE","DILLON","SC","29536"
104153,"200 S BARRINGTON AVE   NUMBER 49521","LOS ANGELES","CA","90049"
104154,"200 S BARTON AVE","FAYETTEVILE","AR","72701"
104155,"200 S BRENTWOOD APT 21E","ST LOUIS","MO","63105"
104156,"200 S BROOKWOOD DRIVE","DERBY","KS","67037"
104157,"200 S BURRIS AVE","COMPTON","CA","90221"
104158,"200 S CAMP ST","SEGUIN","TX","78155"
104159,"200 S CHURCH STREET","CLIFTON HEIGHTS","PA","19018"
104160,"200 S COCKRELL HILL RD","RED OAK","TX","75154"
104161,"200 S COPPER ST","DEMING","NM","88030"
104162,"200 S ELLIOT PO BOX 148","AURORA","MO","65605"
104163,"200 S ELLIOTT AVE","AURORA","MO","65605"
104164,"200 S EUCALYPTUS AVE","INGLEWOOD","CA","90301"
104165,"200 S GARFIELD AVE STE 203","ALHAMBRA","CA","91801"
104166,"200 S JULIANA ST","BEDFORD","PA","15522"
104167,"200 S L88 ST","VALDOSTA","GA","31601"
104168,"200 S LAKE AVENUE SUITE 2","PAHOKEE","FL","33476"
104169,"200 S LINDEN AVE","RIALTO","CA","92376"
104170,"200 S MAIN STREET STE130","CORONA","CA","92882"
104171,"200 S MAIN STREET","LE SUEUR","MN","56058"
104172,"200 S MARSHALL ST","HENDERSON","TX","75654"
104173,"200 S MERIDIAN ST","INDIANAPOLIS","IN","46225"
104174,"200 S MICHIGAN AVE STE 1100","CHICAGO","IL","60604"
104175,"200 S MILL ST","BELOIT","KS","67420"
104176,"200 S OAKRIDGE DR SUITE 101-230","HUDSON OAKS","TX","76087"
104177,"200 S OAKRIDGE DRIVE SUITE 101-114","HUDSON OAKS","TX","76087"
104178,"200 S ORCHARD RD","SYRACUSE","NY","13219"
104179,"200 S OZARK","GIRARD","KS","66743"
104180,"200 S PARK STREET","REEDSBURG","WI","53959"
104181,"200 S PULASKI STREET","LITTLE ROCK","AR","72201"
104182,"200 S RENO ST 208","LOS ANGELES","CA","90057"
104183,"200 S REX ALLEN JR DR","WILLCOX","AZ","85643"
104184,"200 S RYAN DRIVE  APT 7206","RED OAK","TX","75154"
104185,"200 S SAMPSON ST","ELLENSBURG","WA","98926"
104186,"200 S VIRGINIA  STREET 8TH FLOOR","RENO","NV","89501"
104187,"200 S WASHINGTON BLVD NO 1","SARASOTA","FL","34236"
104188,"200 S WASHINGTON ST SUITE 100","GREEN BAY","WI","54301"
104189,"200 S WILCOX ST STE 525","CASTLE ROCK","CO","80104"
104190,"200 S WYMAN ST  UNIT 400","ROCKFORD","IL","61101"
104191,"200 SABIN DR","JONESBOROUGH","TN","37659"
104192,"200 SAINT ANN SUITE 1231","MANDEVILLE","LA","70471"
104193,"200 SAN AUGUSTINE STREET BOX 5","CENTER","TX","75935"
104194,"200 SAN SABA","GEORGETOWN","TX","78633"
104195,"200 SAPPHIRE DRIVE","WHITE HOUSE","TN","37188"
104196,"200 SARANAC DR","ELGIN","TX","78621"
104197,"200 SARTIN LANE","JONESBORO","AR","72404"
104198,"200 SATTERFIELD RD","SIMPSONVILLE","SC","29631"
104199,"200 SAXON DRIVE","LAFAYETTE","LA","70508"
104200,"200 SCHERMERHORN ST APT 324","BROOKLYN","NY","11201"
104201,"200 SCHOOL DR","YALE","MI","48097"
104202,"200 SCHOOL ST","BALA CYNWYD","PA","19004"
104203,"200 SCHOOL STREET","NORTH KINGSTOWN","RI","02852"
104204,"200 SE 17TH ST","OCALA","FL","34471"
104205,"200 SE 3RD AVE","AMARILLO","TX","79101"
104206,"200 SE UNIVERSITY AVENUE 2401","MINNEAPOLIS","MN","55414"
104207,"200 SEA CLIFF AVE STE 43","SEA CLIFF","NY","11579"
104208,"200 SELFRIDGE STREET","COLORADO SPRINGS","CO","80916"
104209,"200 SEYMOUR AVE","SAINT MICHAELS","MD","21663"
104210,"200 SHAFFER DR NE","WARREN","OH","44484"
104211,"200 SHORT STREET","SMITHVILLE","TX","78957"
104212,"200 SILO DRIVE","ROCKY HILL","CT","06067"
104213,"200 SMITHIE DRIVE","SMITHVILLE","OH","44677"
104214,"200 SO JEWETT ST","MANCHESTER","NH","03103"
104215,"200 SOCIETY HILL RD","DARLINGTON","SC","29532"
104216,"200 SOMERSET COURT","QUEENSTOWN","MD","21658"
104217,"200 SOURWOOD ROAD","GOLDSBORO","NC","27534"
104218,"200 SOUTH 10TH STREET SUITE 1600","RICHMOND","VA","23219"
104219,"200 SOUTH 14TH STREET-SUITE 130","MIDLOTHIAN","TX","76065"
104220,"200 SOUTH 6TH STREET","OPELIKA","AL","36801"
104221,"200 SOUTH 6TH STREET","ROCKPORT","IN","47635"
104222,"200 SOUTH ASHLAND","GREEN BAY","WI","54303"
104223,"200 SOUTH BISCAYNE BLVD SUITE 2790","MIAMI","FL","33131"
104224,"200 SOUTH COMMERCIAL ST PO BOX 223","ROCKLAND","WI","54653"
104225,"200 SOUTH ELAM SUITE 300","VALLEY PARK","MO","63088"
104226,"200 SOUTH HAMPTON PLACE SUITE 2107","CLARKSVILLE","TN","37040"
104227,"200 SOUTH HIGH STREET","WAILUKU","HI","96793"
104228,"200 SOUTH LINDEN AVE 8B","RIALTO","CA","92376"
104229,"200 SOUTH MAIN STREET","NEWPORT","NH","03773"
104230,"200 SOUTH MICHIGAN AVENUE 22ND FLR","CHICAGO","IL","60604"
104231,"200 SOUTH ONE ST","MARTHASVILLE","MO","63357"
104232,"200 SOUTH ORANGE AVENUE  SUITE 2600","ORLANDO","FL","32801"
104233,"200 SOUTH SIXTH STREET","MINNEAPOLIS","MN","55402"
104234,"200 SOUTH ST","BRIDGEWATER","MA","02324"
104235,"200 SOUTH UNIVERSITY BLVD","DENVER","CO","80209"
104236,"200 SOUTH YORKSHIRE STREET","SALEM","VA","24153"
104237,"200 SOUTHAMPTON CIRCLE","DULUTH","GA","30096"
104238,"200 SPANISH OAK LN","LIBERTY HILL","TX","78642"
104239,"200 SPECTRUM CENTER DRIVE 300 4006","MISSION VIEJO","CA","92618"
104240,"200 SPECTRUM CENTER STE 300 NOWACK","IRVINE","CA","92618"
104241,"200 SPENCER DRIVE","LAFAYETTE","LA","70506"
104242,"200 SPIVEY RIDGE CIRCLE","JONESBORO","GA","30236"
104243,"200 ST 535 APT 614","CAROLINA","PR","00985"
104244,"200 ST CHARLES AVE SUITE 2500","NEW ORLEANS","LA","70170"
104245,"200 ST CHARLES AVENUE","NEW ORLEANS","LA","70130"
104246,"200 ST PAUL DR","LYNCHBURG","VA","24503"
104247,"200 ST PAUL PLACE 18TH FLOOR","BALTIMORE","MD","21202"
104248,"200 STADON LANE","DILLWYN","VA","23936"
104249,"200 STATION DR APT 224","AVENEL","NJ","07001"
