"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
61501,"1431 POTOMAC AVE SE","WASHINGTON","DC",20003,38.880729811,-76.984482411,1,"1431 POTOMAC AVE SE, WASHINGTON, DC, 20003","Match","Exact","1431 POTOMAC AVE SE, WASHINGTON, DC, 20003",76230951,"R"
61502,"1431 RIVERPLACE BLVD","JACKSONVILLE","FL",32207,30.3185475440001,-81.656052237,2,"1431 RIVERPLACE BLVD, JACKSONVILLE, FL, 32207","Match","Exact","1431 RIVERPLACE BLVD, JACKSONVILLE, FL, 32207",639971428,"L"
61503,"1431 RIVERPLACE BOULEVARD","JACKSONVILLE","FL",32207,30.3185475440001,-81.656052237,3,"1431 RIVERPLACE BOULEVARD, JACKSONVILLE, FL, 32207","Match","Exact","1431 RIVERPLACE BLVD, JACKSONVILLE, FL, 32207",639971428,"L"
61504,"1431 S HIDDEN CREEK DR","SALINE","MI",48176,NA,NA,4,"1431 S HIDDEN CREEK DR, SALINE, MI, 48176","Tie",NA,NA,NA,NA
61505,"1431 S KINGSWAY ROAD  NUM 94","SEFFNER","FL",33583,NA,NA,5,"1431 S KINGSWAY ROAD  NUM 94, SEFFNER, FL, 33583","No_Match",NA,NA,NA,NA
61506,"1431 SARATOGA AVE APT 6","MORGANTOWN","WV",26505,39.654141576,-79.986774817,6,"1431 SARATOGA AVE APT 6, MORGANTOWN, WV, 26505","Match","Exact","1431 SARATOGA AVE, MORGANTOWN, WV, 26505",50770924,"L"
61507,"1431 SAVANNA DR","SHAKOPEE","MN",55379,44.7796196,-93.4584878649999,7,"1431 SAVANNA DR, SHAKOPEE, MN, 55379","Match","Exact","1431 SAVANNA DR, SHAKOPEE, MN, 55379",606968393,"R"
61508,"1431 SONORA RD NE","RIO RANCHO","NM",87144,35.2818654210001,-106.614916791,8,"1431 SONORA RD NE, RIO RANCHO, NM, 87144","Match","Exact","1431 SONORA RD NE, RIO RANCHO, NM, 87144",649615727,"R"
61509,"1431 ST CLAIR AVE","SHEBOYGAN","WI",53081,43.7574628990001,-87.7235062079999,9,"1431 ST CLAIR AVE, SHEBOYGAN, WI, 53081","Match","Exact","1431 SAINT CLAIR AVE, SHEBOYGAN, WI, 53081",79496733,"L"
61510,"1431 STAGE COACH RD","FRANKFORT","KY",40601,38.1445082400001,-84.978934849,10,"1431 STAGE COACH RD, FRANKFORT, KY, 40601","Match","Exact","1431 STAGE COACH RD, FRANKFORT, KY, 40601",97064064,"R"
61511,"1431 SYMMES ROAD UNIT B","FAIRFIELD","OH",45014,39.3495018,-84.531802904,11,"1431 SYMMES ROAD UNIT B, FAIRFIELD, OH, 45014","Match","Exact","1431 SYMMES RD, FAIRFIELD, OH, 45014",113798078,"R"
61512,"1431 TOWNSHIP ROAD 1238","ASHLAND","OH",44805,NA,NA,12,"1431 TOWNSHIP ROAD 1238, ASHLAND, OH, 44805","No_Match",NA,NA,NA,NA
61513,"1431 UNION STREET","BROOKLYN","NY",11213,40.6685704720001,-73.94408986,13,"1431 UNION STREET, BROOKLYN, NY, 11213","Match","Exact","1431 UNION ST, BROOKLYN, NY, 11213",59079692,"L"
61514,"1431 W 36TH STREET","LOS ANGELES","CA",90018,34.0227929260001,-118.301748041,14,"1431 W 36TH STREET, LOS ANGELES, CA, 90018","Match","Exact","1431 W 36TH ST, LOS ANGELES, CA, 90018",141606140,"R"
61515,"1431 W CARMEN AVE APT 2B","CHICAGO","IL",60640,41.974400444,-87.665690691,15,"1431 W CARMEN AVE APT 2B, CHICAGO, IL, 60640","Match","Non_Exact","1431 W CARMEN AVE, CHICAGO, IL, 60640",605158035,"L"
61516,"1431 WIRT RD","HOUSTON","TX",77055,29.7955680430001,-95.4849115379999,16,"1431 WIRT RD, HOUSTON, TX, 77055","Match","Exact","1431 WIRT RD, HOUSTON, TX, 77055",96635792,"L"
61517,"1431 WYLA WALK UNIT C","REDDING","CA",96003,40.5866133260001,-122.341320753,17,"1431 WYLA WALK UNIT C, REDDING, CA, 96003","Match","Exact","1431 WYLA WALK, REDDING, CA, 96003",650736649,"L"
61518,"14310 BENTLEY PARK DRIVE","BURTONSVILLE","MD",20866,39.0921664040001,-76.918644251,18,"14310 BENTLEY PARK DRIVE, BURTONSVILLE, MD, 20866","Match","Exact","14310 BENTLEY PARK DR, BURTONSVILLE, MD, 20866",650597764,"R"
61519,"14310 COFFEE BLUFF RD","SAVANNAH","GA",31419,31.9470684340001,-81.1469058289999,19,"14310 COFFEE BLUFF RD, SAVANNAH, GA, 31419","Match","Exact","14310 COFFEE BLUFF RD, SAVANNAH, GA, 31419",6207692,"L"
61520,"14310 DOUBLE SHOALS CIRCLE","HOUSTON","TX",77090,29.9894589240001,-95.444798189,20,"14310 DOUBLE SHOALS CIRCLE, HOUSTON, TX, 77090","Match","Exact","14310 DOUBLE SHOALS, HOUSTON, TX, 77090",635231201,"L"
61521,"14310 GRANT STREET 11-204","THORNTON","CO",80023,39.950206429,-104.983440277,21,"14310 GRANT STREET 11-204, THORNTON, CO, 80023","Match","Exact","14310 GRANT ST, THORNTON, CO, 80023",653320509,"R"
61522,"14310 KIRKWALL COURT","LIBERTYVILLE","IL",60048,42.3152741660001,-87.911050534,22,"14310 KIRKWALL COURT, LIBERTYVILLE, IL, 60048","Match","Exact","14310 KIRKWALL CT, LIBERTYVILLE, IL, 60048",119692770,"L"
61523,"14310 TRAYWICK DR","CHESTER","VA",23836,37.327866068,-77.3365369319999,23,"14310 TRAYWICK DR, CHESTER, VA, 23836","Match","Exact","14310 TRAYWICK DR, CHESTER, VA, 23836",201565219,"L"
61524,"14311  REESE BOULEVARD WEST","HUNTERSVILLE","NC",28078,35.4085546260001,-80.863220821,24,"14311  REESE BOULEVARD WEST, HUNTERSVILLE, NC, 28078","Match","Non_Exact","14311 REESE BLVD, HUNTERSVILLE, NC, 28078",70551613,"L"
61525,"14311 ASTRODOME DRIVE","SILVER SPRING","MD",20906,39.090702573,-77.050487172,25,"14311 ASTRODOME DRIVE, SILVER SPRING, MD, 20906","Match","Exact","14311 ASTRODOME DR, SILVER SPRING, MD, 20906",62109976,"R"
61526,"14311 BISCAYNE BLVD   SUITE 613591","MIAMI","FL",33261,NA,NA,26,"14311 BISCAYNE BLVD   SUITE 613591, MIAMI, FL, 33261","No_Match",NA,NA,NA,NA
61527,"14311 BISCAYNE BOULEVARD 1572","MIAMI","FL",33261,25.907495505,-80.158251262,27,"14311 BISCAYNE BOULEVARD 1572, MIAMI, FL, 33261","Match","Non_Exact","14311 BISCAYNE BLVD, MIAMI, FL, 33181",116036490,"R"
61528,"14311 COSSACKS PLACE","GLENDORA","CA",91741,NA,NA,28,"14311 COSSACKS PLACE, GLENDORA, CA, 91741","No_Match",NA,NA,NA,NA
61529,"14311 CYPRESS RIDGE DR","CYPRESS","TX",77429,30.0000747880001,-95.6372263009999,29,"14311 CYPRESS RIDGE DR, CYPRESS, TX, 77429","Match","Exact","14311 CYPRESS RIDGE DR, CYPRESS, TX, 77429",96163116,"R"
61530,"14311 DICKENS STREET SUITE 208 EAST","SHERMAN OAKS","CA",91423,34.148959437,-118.444323858,30,"14311 DICKENS STREET SUITE 208 EAST, SHERMAN OAKS, CA, 91423","Match","Exact","14311 DICKENS ST, SHERMAN OAKS, CA, 91423",642864022,"R"
61531,"14311 HARVEST GLEN COURT","HOUSTON","TX",77062,29.5931417730001,-95.131696147,31,"14311 HARVEST GLEN COURT, HOUSTON, TX, 77062","Match","Exact","14311 HARVEST GLEN CT, HOUSTON, TX, 77062",96545644,"R"
61532,"14311 NE 10TH ST","VANCOUVER","WA",98684,45.6291201170001,-122.525378627,32,"14311 NE 10TH ST, VANCOUVER, WA, 98684","Match","Exact","14311 NE 10TH ST, VANCOUVER, WA, 98684",158334950,"R"
61533,"14311 REESE BLVD SUITE A2 324","HUNTERSVILLE","NC",28078,35.4085546260001,-80.863220821,33,"14311 REESE BLVD SUITE A2 324, HUNTERSVILLE, NC, 28078","Match","Exact","14311 REESE BLVD, HUNTERSVILLE, NC, 28078",70551613,"L"
61534,"14311 REESE BLVD SUITE A2-316","HUNTERSVILLE","NC",28078,35.4085546260001,-80.863220821,34,"14311 REESE BLVD SUITE A2-316, HUNTERSVILLE, NC, 28078","Match","Exact","14311 REESE BLVD, HUNTERSVILLE, NC, 28078",70551613,"L"
61535,"14311 REESE BLVD","HUNTERSVILLE","NC",28078,35.4085546260001,-80.863220821,35,"14311 REESE BLVD, HUNTERSVILLE, NC, 28078","Match","Exact","14311 REESE BLVD, HUNTERSVILLE, NC, 28078",70551613,"L"
61536,"14311 SOUTH HALL COURT","CULPEPER","VA",22701,38.5007767770001,-77.981214699,36,"14311 SOUTH HALL COURT, CULPEPER, VA, 22701","Match","Exact","14311 S HALL CT, CULPEPER, VA, 22701",625093098,"R"
61537,"14311 WELLS POINT DRIVE","AUSTIN","TX",78728,NA,NA,37,"14311 WELLS POINT DRIVE, AUSTIN, TX, 78728","No_Match",NA,NA,NA,NA
61538,"14312 E WENTWORTH CT","WICHITA","KS",67230,37.7072026010001,-97.172546804,38,"14312 E WENTWORTH CT, WICHITA, KS, 67230","Match","Exact","14312 WENTWORTH CT, WICHITA, KS, 67230",115641229,"L"
61539,"14312 TURNER WOOTTON PKWY","UPPER MARLBORO","MD",20774,38.884115223,-76.758313892,39,"14312 TURNER WOOTTON PKWY, UPPER MARLBORO, MD, 20774","Match","Exact","14312 TURNER WOOTTON PKWY, UPPER MARLBORO, MD, 20774",624853607,"L"
61540,"14313 GENESSE TRAIL","AUSTIN","TX",78717,30.488229216,-97.795149416,40,"14313 GENESSE TRAIL, AUSTIN, TX, 78717","Match","Non_Exact","14313 GENESEE TRL, AUSTIN, TX, 78717",640715044,"L"
61541,"14313 GEORGIA AVENUE  STE 104","SILVER SPRING","MD",20906,39.0910273710001,-77.079721056,41,"14313 GEORGIA AVENUE  STE 104, SILVER SPRING, MD, 20906","Match","Exact","14313 GEORGIA AVE, SILVER SPRING, MD, 20906",640879452,"R"
61542,"14313 OLD COURTHOUSE WAY","NEWPORT NEWS","WV",23602,NA,NA,42,"14313 OLD COURTHOUSE WAY, NEWPORT NEWS, WV, 23602","No_Match",NA,NA,NA,NA
61543,"14313 SE MILL PLAIN BLVD","VANCOUVER","WA",98684,45.6178463460001,-122.525450993,43,"14313 SE MILL PLAIN BLVD, VANCOUVER, WA, 98684","Match","Exact","14313 SE MILL PLAIN BLVD, VANCOUVER, WA, 98684",636507381,"R"
61544,"14314 CASHEL WOOD DR","HOUSTON","TX",77069,29.988807412,-95.504758236,44,"14314 CASHEL WOOD DR, HOUSTON, TX, 77069","Match","Exact","14314 CASHEL WOOD DR, HOUSTON, TX, 77069",96009939,"R"
61545,"14314 N PRIMROSE ST","EL MIRAGE","AZ",85335,33.6135593440001,-112.321393335,45,"14314 N PRIMROSE ST, EL MIRAGE, AZ, 85335","Match","Exact","14314 N PRIMROSE ST, EL MIRAGE, AZ, 85335",128163204,"L"
61546,"14314 SANDY POINT ROAD","CHARLES CITY","VA",23030,37.2924138430001,-76.965375702,46,"14314 SANDY POINT ROAD, CHARLES CITY, VA, 23030","Match","Exact","14314 SANDY POINT RD, CHARLES CITY, VA, 23030",199506863,"R"
61547,"14314 SW 46TH TERRACE","MIAMI","FL",33175,25.722763098,-80.428341222,47,"14314 SW 46TH TERRACE, MIAMI, FL, 33175","Match","Exact","14314 SW 46 TER, MIAMI, FL, 33175",116301310,"L"
61548,"14315 BROOK DR","WOODBRIDGE","VA",22193,38.641299883,-77.311358167,48,"14315 BROOK DR, WOODBRIDGE, VA, 22193","Match","Exact","14315 BROOK DR, WOODBRIDGE, VA, 22193",76511077,"L"
61549,"14315 CORPORATE WAY SUITE B","MORENO VALLEY","CA",92553,NA,NA,49,"14315 CORPORATE WAY SUITE B, MORENO VALLEY, CA, 92553","No_Match",NA,NA,NA,NA
61550,"14315 W CYPRESS ST","GOODYEAR","AZ",85395,33.470742886,-112.367097178,50,"14315 W CYPRESS ST, GOODYEAR, AZ, 85395","Match","Exact","14315 W CYPRESS ST, GOODYEAR, AZ, 85395",128849416,"L"
61551,"14316 CONWAY MEADOWS CT","CHESTERFIELD","MO",63017,38.6450206230001,-90.518869926,51,"14316 CONWAY MEADOWS CT, CHESTERFIELD, MO, 63017","Match","Exact","14316 CONWAY MEADOWS CT, CHESTERFIELD, MO, 63017",618445351,"R"
61552,"14316 REESE BLVD WEST  B810","HUNTERSVILLE","NC",28078,35.4085919990001,-80.863221096,52,"14316 REESE BLVD WEST  B810, HUNTERSVILLE, NC, 28078","Match","Non_Exact","14316 REESE BLVD, HUNTERSVILLE, NC, 28078",70551613,"R"
61553,"14316 SE 77TH TER","OKLAHOMA CITY","OK",73150,35.3875563030001,-97.2754324479999,53,"14316 SE 77TH TER, OKLAHOMA CITY, OK, 73150","Match","Exact","14316 SE 77TH TER, OKLAHOMA CITY, OK, 73150",627668714,"L"
61554,"14317 144TH STREET EAST","ORTING","WA",98360,47.1253199160001,-122.238810555,54,"14317 144TH STREET EAST, ORTING, WA, 98360","Match","Exact","14317 144TH ST E, ORTING, WA, 98360",184689193,"R"
61555,"14317 E 2000 S RD","PEMBROKE","IL",60958,41.096704393,-87.593274327,55,"14317 E 2000 S RD, PEMBROKE, IL, 60958","Match","Non_Exact","14317 E 2000S RD, PEMBROKE TOWNSHIP, IL, 60958",98351149,"L"
61556,"14317 POTRANCO RD STE 205 -1001","SAN ANTONIO","TX",78245,NA,NA,56,"14317 POTRANCO RD STE 205 -1001, SAN ANTONIO, TX, 78245","No_Match",NA,NA,NA,NA
61557,"14317 RHIANNON LANE","HUNTERSVILLE","NC",28078,35.412834079,-80.928016086,57,"14317 RHIANNON LANE, HUNTERSVILLE, NC, 28078","Match","Exact","14317 RHIANNON LN, HUNTERSVILLE, NC, 28078",70604459,"L"
61558,"14317 SW 274TH STREET","HOMESTEAD","FL",33032,25.5127540870001,-80.4225721079999,58,"14317 SW 274TH STREET, HOMESTEAD, FL, 33032","Match","Exact","14317 SW 274TH ST, HOMESTEAD, FL, 33032",624741221,"R"
61559,"14318 COSSETTE WAY N","HUGO","MN",55038,45.157765312,-93.017681921,59,"14318 COSSETTE WAY N, HUGO, MN, 55038","Match","Non_Exact","14318 COSETTE WAY N, HUGO, MN, 55038",97841402,"L"
61560,"14318 ELLIS SPRINGS LANE","HUMBLE","TX",77396,29.9275543150001,-95.282312216,60,"14318 ELLIS SPRINGS LANE, HUMBLE, TX, 77396","Match","Exact","14318 ELLIS SPRINGS LN, HUMBLE, TX, 77396",637091517,"R"
61561,"14318 JENNE","CLEVELAND","OH",44110,41.563941888,-81.582681292,61,"14318 JENNE, CLEVELAND, OH, 44110","Match","Non_Exact","14318 JENNE AVE, CLEVELAND, OH, 44110",61120987,"R"
61562,"14318 PHEASANT HILL DRIVE","HOUSTON","TX",77014,29.983278259,-95.486598272,62,"14318 PHEASANT HILL DRIVE, HOUSTON, TX, 77014","Match","Exact","14318 PHEASANT HILL DR, HOUSTON, TX, 77014",96010986,"L"
61563,"14318 ROSLYN PLACE N","SEATTLE","WA",98133,47.732592298,-122.34071857,63,"14318 ROSLYN PLACE N, SEATTLE, WA, 98133","Match","Exact","14318 ROSLYN PL N, SEATTLE, WA, 98133",239760995,"R"
61564,"14318 SOUTH CAVE AVENUE","EL PASO","TX",79938,31.76989553,-106.222900419,64,"14318 SOUTH CAVE AVENUE, EL PASO, TX, 79938","Match","Exact","14318 S CAVE AVE, EL PASO, TX, 79938",642025067,"R"
61565,"14319 BINGHAM AVE E","TACOMA","WA",98446,47.1264207290001,-122.368109858,65,"14319 BINGHAM AVE E, TACOMA, WA, 98446","Match","Exact","14319 BINGHAM AVE E, TACOMA, WA, 98446",184633910,"L"
61566,"14319 DEL AMO DRIVE","VICTORVILLE","CA",92392,34.478456888,-117.350339092,66,"14319 DEL AMO DRIVE, VICTORVILLE, CA, 92392","Match","Exact","14319 DEL AMO DR, VICTORVILLE, CA, 92392",144743165,"L"
61567,"14319 SANDY RIPPLE COURT","SUGAR LAND","TX",77498,29.6078729270001,-95.680242999,67,"14319 SANDY RIPPLE COURT, SUGAR LAND, TX, 77498","Match","Exact","14319 SANDY RIPPLE CT, SUGAR LAND, TX, 77498",78334431,"L"
61568,"1432 14TH STREET","PLEASANT GROVE","AL",35127,33.475096706,-87.003201544,68,"1432 14TH STREET, PLEASANT GROVE, AL, 35127","Match","Exact","1432 14TH ST, PLEASANT GROVE, AL, 35127",646696541,"R"
61569,"1432 ADRIEL DR","FORT COLLINS","CO",80524,40.6072643420001,-105.0404075,69,"1432 ADRIEL DR, FORT COLLINS, CO, 80524","Match","Exact","1432 ADRIEL DR, FORT COLLINS, CO, 80524",188547639,"R"
61570,"1432 BROOKSIDE DRIVE","CARROLLTON","TX",75007,33.008906116,-96.919907942,70,"1432 BROOKSIDE DRIVE, CARROLLTON, TX, 75007","Match","Exact","1432 BROOKSIDE DR, CARROLLTON, TX, 75007",103397687,"L"
61571,"1432 CATALPA DRIVE","DAYTON","OH",45406,39.774517707,-84.224679895,71,"1432 CATALPA DRIVE, DAYTON, OH, 45406","Match","Exact","1432 CATALPA DR, DAYTON, OH, 45406",143567147,"R"
61572,"1432 CENTER ST","PITTSBURGH","PA",15221,40.447168133,-79.879521973,72,"1432 CENTER ST, PITTSBURGH, PA, 15221","Match","Exact","1432 CENTER ST, PITTSBURGH, PA, 15221",51648355,"R"
61573,"1432 E ENCINAS AVE","GILBERT","AZ",85234,33.3693740300001,-111.759675546,73,"1432 E ENCINAS AVE, GILBERT, AZ, 85234","Match","Exact","1432 E ENCINAS AVE, GILBERT, AZ, 85234",128367453,"L"
61574,"1432 E GIRARD PL 328A","ENGLEWOOD","CO",80113,39.6549598760001,-104.970906387,74,"1432 E GIRARD PL 328A, ENGLEWOOD, CO, 80113","Match","Non_Exact","1432 E GIRARD PL, ENGLEWOOD, CO, 80113",648193435,"L"
61575,"1432 E PEDRO RD","PHOENIX","AZ",85042,33.366240583,-112.05223468,75,"1432 E PEDRO RD, PHOENIX, AZ, 85042","Match","Exact","1432 E PEDRO RD, PHOENIX, AZ, 85042",649803214,"L"
61576,"1432 EAGLES NEST LANE","MONROEVILLE","PA",15146,40.442452932,-79.781567493,76,"1432 EAGLES NEST LANE, MONROEVILLE, PA, 15146","Match","Exact","1432 EAGLES NEST LN, MONROEVILLE, PA, 15146",617246503,"R"
61577,"1432 FALL RIVER DRIVE","CONYERS","GA",30013,33.6118232320001,-84.007127066,77,"1432 FALL RIVER DRIVE, CONYERS, GA, 30013","Match","Exact","1432 FALL RIVER DR, CONYERS, GA, 30013",635338961,"R"
61578,"1432 INDIANA AVE","LOUISVILLE","KY",40213,38.1955927870001,-85.7180196429999,78,"1432 INDIANA AVE, LOUISVILLE, KY, 40213","Match","Exact","1432 INDIANA AVE, LOUISVILLE, KY, 40213",96847762,"R"
61579,"1432 ISLETA CT","RIO RANCHO","NM",87144,35.3102704,-106.707681959,79,"1432 ISLETA CT, RIO RANCHO, NM, 87144","Match","Non_Exact","1432 ISLETA CT NE, RIO RANCHO, NM, 87144",611375037,"R"
61580,"1432 JOPPA ALY","COLORADO SPRINGS","CO",80910,NA,NA,80,"1432 JOPPA ALY, COLORADO SPRINGS, CO, 80910","No_Match",NA,NA,NA,NA
61581,"1432 LEA VIEW LANE","SALE CREEK","TN",37373,35.3446044200001,-85.101162102,81,"1432 LEA VIEW LANE, SALE CREEK, TN, 37373","Match","Exact","1432 LEA VIEW LN, SALE CREEK, TN, 37373",625622749,"L"
61582,"1432 MAIN STREET","BROWNDALE","PA",18421,41.6501314560001,-75.456661657,82,"1432 MAIN STREET, BROWNDALE, PA, 18421","Match","Exact","1432 MAIN ST, BROWNDALE, PA, 18421",140135689,"R"
61583,"1432 MARTIN DR","TROY","IL",62294,38.7083777240001,-89.891605565,83,"1432 MARTIN DR, TROY, IL, 62294","Match","Exact","1432 MARTIN DR, TROY, IL, 62294",627519874,"R"
61584,"1432 MEDWAY ROAD","COLUMBIA","SC",29205,34.006136698,-80.993124654,84,"1432 MEDWAY ROAD, COLUMBIA, SC, 29205","Match","Exact","1432 MEDWAY RD, COLUMBIA, SC, 29205",71824368,"R"
61585,"1432 MICHIGAN AVE","MIAMI BEACH","FL",33139,25.7860067190001,-80.13865276,85,"1432 MICHIGAN AVE, MIAMI BEACH, FL, 33139","Match","Non_Exact","1432 N MICHIGAN AVE, MIAMI BEACH, FL, 33139",116020436,"L"
61586,"1432 NARRAGANSETT BOULEVARD","CRANSTON","RI",2905,41.7717038420001,-71.3903550759999,86,"1432 NARRAGANSETT BOULEVARD, CRANSTON, RI, 2905","Match","Exact","1432 NARRAGANSETT BLVD, CRANSTON, RI, 02905",47472203,"L"
61587,"1432 NORSKE ROAD","DECORAH","IA",52101,43.2660892390001,-91.681789038,87,"1432 NORSKE ROAD, DECORAH, IA, 52101","Match","Exact","1432 NORSKE RD, DECORAH, IA, 52101",27523869,"L"
61588,"1432 NW 28 STREET","MIAMI","FL",33142,25.802231697,-80.220235546,88,"1432 NW 28 STREET, MIAMI, FL, 33142","Match","Exact","1432 NW 28TH ST, MIAMI, FL, 33142",116015450,"L"
61589,"1432 PAGE COURT","MODESTO","CA",95351,37.6364594730001,-120.972467469,89,"1432 PAGE COURT, MODESTO, CA, 95351","Match","Non_Exact","1432 PAGE CT, MODESTO, CA, 95354",615325371,"R"
61590,"1432 ROSE HILL DR W","JACKSONVILLE","FL",32221,30.2967289330001,-81.801780274,90,"1432 ROSE HILL DR W, JACKSONVILLE, FL, 32221","Match","Exact","1432 ROSE HILL DR W, JACKSONVILLE, FL, 32221",83930055,"L"
61591,"1432 S MAGNOLIA AVE","EL CAJON","CA",92020,NA,NA,91,"1432 S MAGNOLIA AVE, EL CAJON, CA, 92020","Tie",NA,NA,NA,NA
61592,"1432 S SAN LUIS","GREEN VALLEY","AZ",85614,31.849207301,-110.989406125,92,"1432 S SAN LUIS, GREEN VALLEY, AZ, 85614","Match","Exact","1432 SAN LUIS, GREEN VALLEY, AZ, 85614",121124179,"L"
61593,"1432 SILVERSTONE TRAIL","JONESBORO","GA",30238,33.490824451,-84.34412566,93,"1432 SILVERSTONE TRAIL, JONESBORO, GA, 30238","Match","Exact","1432 SILVERSTONE TRL, JONESBORO, GA, 30238",636102428,"L"
61594,"1432 SOUTH 13TH AVENUE","MAYWOOD","IL",60153,41.874257997,-87.8485442529999,94,"1432 SOUTH 13TH AVENUE, MAYWOOD, IL, 60153","Match","Exact","1432 S 13TH AVE, MAYWOOD, IL, 60153",111874560,"R"
61595,"1432 STERLING PLACE","BROOKLYN","NY",11213,40.671500135,-73.931403713,95,"1432 STERLING PLACE, BROOKLYN, NY, 11213","Match","Exact","1432 STERLING PL, BROOKLYN, NY, 11213",59079772,"R"
61596,"1432 STOCKYARD ROAD","PUEBLO","CO",81001,38.255856242,-104.586268271,96,"1432 STOCKYARD ROAD, PUEBLO, CO, 81001","Match","Exact","1432 STOCKYARD RD, PUEBLO, CO, 81001",105046193,"R"
61597,"1432 SUGARBERRY LN","SAINT CLOUD","FL",34772,28.2127752000001,-81.289685111,97,"1432 SUGARBERRY LN, SAINT CLOUD, FL, 34772","Match","Exact","1432 SUGARBERRY LN, SAINT CLOUD, FL, 34772",176684916,"L"
61598,"1432 SW 6TH AVE","PORTLAND","OR",97201,45.513992101,-122.681345419,98,"1432 SW 6TH AVE, PORTLAND, OR, 97201","Match","Exact","1432 SW 6TH AVE, PORTLAND, OR, 97201",638322136,"L"
61599,"1432 URBAN DRIVE","COLUMBUS","OH",43229,40.06646254,-82.9803377,99,"1432 URBAN DRIVE, COLUMBUS, OH, 43229","Match","Exact","1432 URBAN DR, COLUMBUS, OH, 43229",218695433,"L"
61600,"1432 W OLIVE","PORTERVILLE","CA",93257,36.065857839,-119.050644438,100,"1432 W OLIVE, PORTERVILLE, CA, 93257","Match","Non_Exact","1432 W OLIVE AVE, PORTERVILLE, CA, 93257",202786053,"R"
