"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
168501,"315 ELLERS GROVE","COLORADO SPRINGS","CO",80916,38.827105423,-104.734409905,1,"315 ELLERS GROVE, COLORADO SPRINGS, CO, 80916","Match","Exact","315 ELLERS GROVE, COLORADO SPRINGS, CO, 80916",105573673,"R"
168502,"315 EVERGREEN DR","LAKE PARK","FL",33403,26.7965451150001,-80.058903395,2,"315 EVERGREEN DR, LAKE PARK, FL, 33403","Match","Exact","315 EVERGREEN DR, LAKE PARK, FL, 33403",115527845,"R"
168503,"315 FALLER DR APT D","NEW MILFORD","NJ",7646,40.9266324610001,-74.019604551,3,"315 FALLER DR APT D, NEW MILFORD, NJ, 7646","Match","Exact","315 FALLER DR, NEW MILFORD, NJ, 07646",641188667,"L"
168504,"315 FAYETTE STREET","MANLIUS","NY",13104,43.004914566,-75.983296144,4,"315 FAYETTE STREET, MANLIUS, NY, 13104","Match","Exact","315 FAYETTE ST, MANLIUS, NY, 13104",46623711,"L"
168505,"315 FELDSPAR WAY","DURHAM","NC",27703,35.9871139910001,-78.823521294,5,"315 FELDSPAR WAY, DURHAM, NC, 27703","Match","Exact","315 FELDSPAR WAY, DURHAM, NC, 27703",71761444,"R"
168506,"315 FIFTH STREET","PERU","IL",61354,41.329151004,-89.1096961109999,6,"315 FIFTH STREET, PERU, IL, 61354","Match","Exact","315 5TH ST, PERU, IL, 61354",8597302,"L"
168507,"315 FLATBUSH AVE BOX 516","BROOKLYN","NY",11217,40.678456586,-73.973368072,7,"315 FLATBUSH AVE BOX 516, BROOKLYN, NY, 11217","Match","Exact","315 FLATBUSH AVE, BROOKLYN, NY, 11217",59077738,"L"
168508,"315 FLATBUSH AVE STE 398","BROOKLYN","NY",11217,40.678456586,-73.973368072,8,"315 FLATBUSH AVE STE 398, BROOKLYN, NY, 11217","Match","Exact","315 FLATBUSH AVE, BROOKLYN, NY, 11217",59077738,"L"
168509,"315 FLATBUSH AVE STE 425","BROOKLYN","NY",11217,40.678456586,-73.973368072,9,"315 FLATBUSH AVE STE 425, BROOKLYN, NY, 11217","Match","Exact","315 FLATBUSH AVE, BROOKLYN, NY, 11217",59077738,"L"
168510,"315 FLATBUSH AVE SUITE 113","BROOKLYN","NY",11217,40.678456586,-73.973368072,10,"315 FLATBUSH AVE SUITE 113, BROOKLYN, NY, 11217","Match","Exact","315 FLATBUSH AVE, BROOKLYN, NY, 11217",59077738,"L"
168511,"315 FLATBUSH AVENUE SUITE 113","BROOKLYN","NY",11217,40.678456586,-73.973368072,11,"315 FLATBUSH AVENUE SUITE 113, BROOKLYN, NY, 11217","Match","Exact","315 FLATBUSH AVE, BROOKLYN, NY, 11217",59077738,"L"
168512,"315 FLYFOOT DRIVE","STEPHENSON","VA",22656,39.227206988,-78.101431782,12,"315 FLYFOOT DRIVE, STEPHENSON, VA, 22656","Match","Exact","315 FLYFOOT DR, STEPHENSON, VA, 22656",648067736,"L"
168513,"315 FOREST RD","ATHENS","GA",30605,33.919023549,-83.337762915,13,"315 FOREST RD, ATHENS, GA, 30605","Match","Exact","315 FOREST RD, ATHENS, GA, 30605",642557171,"L"
168514,"315 FRENCH STREET","PEARISBURG","VI",24134,NA,NA,14,"315 FRENCH STREET, PEARISBURG, VI, 24134","No_Match",NA,NA,NA,NA
168515,"315 GEORGIA AVENUE NORTH","GOLDEN VALLEY","MN",55427,44.9809661360001,-93.363595301,15,"315 GEORGIA AVENUE NORTH, GOLDEN VALLEY, MN, 55427","Match","Exact","315 GEORGIA AVE N, GOLDEN VALLEY, MN, 55427",43831499,"L"
168516,"315 GOLDEN GATE AVE   PO BOX 305","NEW ALBANY","MS",38652,34.4874898410001,-89.0054408029999,16,"315 GOLDEN GATE AVE   PO BOX 305, NEW ALBANY, MS, 38652","Match","Exact","315 GOLDEN GATE AVE, NEW ALBANY, MS, 38652",76604294,"R"
168517,"315 GOLDSBOROUGH STREET","EASTON","MD",21601,38.775855183,-76.071431762,17,"315 GOLDSBOROUGH STREET, EASTON, MD, 21601","Match","Exact","315 GOLDSBOROUGH ST, EASTON, MD, 21601",68370569,"R"
168518,"315 HARRISON AVE","WAUKESHA","WI",53186,42.9978837290001,-88.23300368,18,"315 HARRISON AVE, WAUKESHA, WI, 53186","Match","Exact","315 HARRISON AVE, WAUKESHA, WI, 53186",53865901,"L"
168519,"315 HERKIMER STREET","BUFFALO","NY",14213,42.921402146,-78.8926729999999,19,"315 HERKIMER STREET, BUFFALO, NY, 14213","Match","Exact","315 HERKIMER ST, BUFFALO, NY, 14213",48288815,"R"
168520,"315 HICKS STREET","BROOKLYN","NY",11201,40.6919778180001,-73.9974211209999,20,"315 HICKS STREET, BROOKLYN, NY, 11201","Match","Exact","315 HICKS ST, BROOKLYN, NY, 11201",59074781,"L"
168521,"315 HIGH ST","FRANKFORT","KY",40601,38.198088064,-84.874306077,21,"315 HIGH ST, FRANKFORT, KY, 40601","Match","Exact","315 HIGH ST, FRANKFORT, KY, 40601",97047124,"R"
168522,"315 HIGH STREET","MANNINGTON","WV",26582,39.527427495,-80.344383223,22,"315 HIGH STREET, MANNINGTON, WV, 26582","Match","Exact","315 HIGH ST, MANNINGTON, WV, 26582",51446908,"R"
168523,"315 HOLBROOK LANE","SAGINAW","MI",48638,43.412850985,-84.0117954139999,23,"315 HOLBROOK LANE, SAGINAW, MI, 48638","Match","Exact","315 HOLBROOK LN, SAGINAW, MI, 48638",80214181,"L"
168524,"315 HOLLY ST","JESUP","GA",31545,31.6490191940001,-81.921840688,24,"315 HOLLY ST, JESUP, GA, 31545","Match","Exact","315 HOLLY ST, JESUP, GA, 31545",4853269,"L"
168525,"315 HOMEWOOD STREET","FAYETTEVILLE","NC",28306,35.034796785,-78.8905332799999,25,"315 HOMEWOOD STREET, FAYETTEVILLE, NC, 28306","Match","Exact","315 HOMEWOOD ST, FAYETTEVILLE, NC, 28306",64202027,"L"
168526,"315 HOUSTON","ATLANTA","TX",75551,33.127394903,-94.1698281979999,26,"315 HOUSTON, ATLANTA, TX, 75551","Match","Non_Exact","315 HOUSTON ST, ATLANTA, TX, 75551",57063657,"L"
168527,"315 HOWIE MINE ROAD","WAXHAW","NC",28173,NA,NA,27,"315 HOWIE MINE ROAD, WAXHAW, NC, 28173","No_Match",NA,NA,NA,NA
168528,"315 HUGH JONES ROAD","SUNBRIGHT","TN",37872,36.242956135,-84.6835531519999,28,"315 HUGH JONES ROAD, SUNBRIGHT, TN, 37872","Match","Exact","315 HUGH JONES RD, SUNBRIGHT, TN, 37872",635419142,"R"
168529,"315 HUGHES RD","DICKINSON","TX",77539,29.4435546060001,-95.0694628479999,29,"315 HUGHES RD, DICKINSON, TX, 77539","Match","Exact","315 HUGHES RD, DICKINSON, TX, 77539",96722850,"R"
168530,"315 IRA BIRDSEYE RD","CASTLETON","VT",5735,43.6045230460001,-73.1265535759999,30,"315 IRA BIRDSEYE RD, CASTLETON, VT, 5735","Match","Exact","315 BIRDSEYE RD, CASTLETON, VT, 05735",138946104,"R"
168531,"315 JIMMY COURT","LOS BANOS","CA",93635,37.0721773380001,-120.843468735,31,"315 JIMMY COURT, LOS BANOS, CA, 93635","Match","Exact","315 JIMMY CT, LOS BANOS, CA, 93635",125314929,"R"
168532,"315 JOHN RICE BOULEVARD","MURFREESBORO","TN",37129,35.8578281420001,-86.447646278,32,"315 JOHN RICE BOULEVARD, MURFREESBORO, TN, 37129","Match","Non_Exact","315 JOHN R RICE BLVD, MURFREESBORO, TN, 37129",606766424,"L"
168533,"315 JULIA PLACE","SARASOTA","FL",34236,27.333377442,-82.531648363,33,"315 JULIA PLACE, SARASOTA, FL, 34236","Match","Exact","315 JULIA PL, SARASOTA, FL, 34236",16350990,"L"
168534,"315 KEETH ROAD","CROCKER","MO",65452,37.944769341,-92.274155536,34,"315 KEETH ROAD, CROCKER, MO, 65452","Match","Exact","315 KEETH RD, CROCKER, MO, 65452",26405140,"L"
168535,"315 KRISTIN CT","UMATILLA","FL",32784,28.929015421,-81.660845012,35,"315 KRISTIN CT, UMATILLA, FL, 32784","Match","Exact","315 KRISTIN CT, UMATILLA, FL, 32784",94173097,"L"
168536,"315 KUULEI RD","KAILUA","HI",96734,21.3957937100001,-157.741440528,36,"315 KUULEI RD, KAILUA, HI, 96734","Match","Exact","315 KUULEI RD, KAILUA, HI, 96734",203262432,"L"
168537,"315 LAKE ROAD","TROUT RUN","PA",17771,41.386147196,-76.979787178,37,"315 LAKE ROAD, TROUT RUN, PA, 17771","Match","Exact","315 LAKE RD, TROUT RUN, PA, 17771",59484817,"L"
168538,"315 LCR 240","MEXIA","TX",76667,NA,NA,38,"315 LCR 240, MEXIA, TX, 76667","No_Match",NA,NA,NA,NA
168539,"315 LEE STREET","MERINO","CO",80741,40.483151874,-103.355985127,39,"315 LEE STREET, MERINO, CO, 80741","Match","Exact","315 LEE ST, MERINO, CO, 80741",136161892,"L"
168540,"315 LEONARD STREET","BROOKLYN","NY",11211,40.7148584620001,-73.947830149,40,"315 LEONARD STREET, BROOKLYN, NY, 11211","Match","Exact","315 LEONARD ST, BROOKLYN, NY, 11211",59076840,"L"
168541,"315 LINKMERE LANE","COVINGTON","GA",30014,33.5699291980001,-83.838621197,41,"315 LINKMERE LANE, COVINGTON, GA, 30014","Match","Exact","315 LINKMERE LN, COVINGTON, GA, 30014",23639375,"R"
168542,"315 LIVONIA AVENUE APT 6F","BROOKLYN","NY",11212,40.662996564,-73.90598448,42,"315 LIVONIA AVENUE APT 6F, BROOKLYN, NY, 11212","Match","Exact","315 LIVONIA AVE, BROOKLYN, NY, 11212",59084757,"L"
168543,"315 LOCKSLEY DR","BATON ROUGE","LA",70851,30.459140076,-91.041777823,43,"315 LOCKSLEY DR, BATON ROUGE, LA, 70851","Match","Non_Exact","315 LOCKSLEY DR, BATON ROUGE, LA, 70815",92191722,"L"
168544,"315 LOGAN ST","NEWPORT","AR",72112,35.612609165,-91.2761490789999,44,"315 LOGAN ST, NEWPORT, AR, 72112","Match","Exact","315 LOGAN ST, NEWPORT, AR, 72112",650833714,"L"
168545,"315 LUDLOW LANE","BLANCO","TX",78606,30.0448155440001,-98.3455754399999,45,"315 LUDLOW LANE, BLANCO, TX, 78606","Match","Exact","315 LUDLOW LN, BLANCO, TX, 78606",653214580,"L"
168546,"315 MADISON AVE APT 2","PATERSON","NJ",7524,40.9298560600001,-74.1502231549999,46,"315 MADISON AVE APT 2, PATERSON, NJ, 7524","Match","Exact","315 MADISON AVE, PATERSON, NJ, 07524",642139327,"L"
168547,"315 MAIN ST","DURYEA","PA",18642,41.350801141,-75.7638610939999,47,"315 MAIN ST, DURYEA, PA, 18642","Match","Exact","315 MAIN ST, DURYEA, PA, 18642",80925016,"L"
168548,"315 MAIN STREET SOUTH SUITE 20","PINE CITY","MN",55063,45.826389643,-92.970453603,48,"315 MAIN STREET SOUTH SUITE 20, PINE CITY, MN, 55063","Match","Exact","315 MAIN ST S, PINE CITY, MN, 55063",163098711,"L"
168549,"315 MARENGO","FOREST PARK","IL",60130,41.8808225220001,-87.8074010729999,49,"315 MARENGO, FOREST PARK, IL, 60130","Match","Non_Exact","315 MARENGO AVE, FOREST PARK, IL, 60130",605246770,"R"
168550,"315 MEIGS ROAD SUITE A144","SANTA BARBARA","CA",93109,34.4003671620001,-119.722296055,50,"315 MEIGS ROAD SUITE A144, SANTA BARBARA, CA, 93109","Match","Exact","315 MEIGS RD, SANTA BARBARA, CA, 93109",108607263,"L"
168551,"315 MERCER LANE","SMYRNA","TN",37167,35.9236366370001,-86.548437829,51,"315 MERCER LANE, SMYRNA, TN, 37167","Match","Exact","315 MERCER LN, SMYRNA, TN, 37167",617752000,"L"
168552,"315 MERLOT CT","VINE GROVE","KY",40175,37.8210493650001,-85.968823341,52,"315 MERLOT CT, VINE GROVE, KY, 40175","Match","Exact","315 MERLOT CT, VINE GROVE, KY, 40175",625272480,"R"
168553,"315 MILDRED STREET","COLUMBIANA","AL",35051,33.178054327,-86.603229361,53,"315 MILDRED STREET, COLUMBIANA, AL, 35051","Match","Exact","315 MILDRED ST, COLUMBIANA, AL, 35051",82059337,"R"
168554,"315 MILL STREET","SOUTH PLAINFIELD","NJ",7080,40.5807865850001,-74.413911936,54,"315 MILL STREET, SOUTH PLAINFIELD, NJ, 7080","Match","Exact","315 MILL ST, S PLAINFIELD, NJ, 07080",60261214,"L"
168555,"315 MONTGOMERY ST STE 915","SAN FRANCISCO","CA",94104,37.7920915990001,-122.402615786,55,"315 MONTGOMERY ST STE 915, SAN FRANCISCO, CA, 94104","Match","Exact","315 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",192281290,"L"
168556,"315 MOSSBURN ROAD APT 305","CHARLOTTE","NC",28262,35.33813064,-80.7148721309999,56,"315 MOSSBURN ROAD APT 305, CHARLOTTE, NC, 28262","Match","Exact","315 MOSSBURN RD, CHARLOTTE, NC, 28262",641619483,"L"
168557,"315 MOUNTAIN VIEW DR","IDAHO SPRINGS","CO",80452,39.701245338,-105.487000758,57,"315 MOUNTAIN VIEW DR, IDAHO SPRINGS, CO, 80452","Match","Exact","315 MOUNTAIN VIEW DR, IDAHO SPRINGS, CO, 80452",179820010,"L"
168558,"315 MOUNTAIN WOOD","CANYON LAKE","TX",78133,29.925243445,-98.23763868,58,"315 MOUNTAIN WOOD, CANYON LAKE, TX, 78133","Match","Exact","315 MOUNTAIN WOOD, CANYON LAKE, TX, 78133",72238703,"L"
168559,"315 N 4TH ST","DARDANELLE","AR",72834,35.2207424690001,-93.158632417,59,"315 N 4TH ST, DARDANELLE, AR, 72834","Match","Exact","315 N 4TH ST, DARDANELLE, AR, 72834",24307726,"L"
168560,"315 N CALLE ALTA","NOGALES","AZ",85621,31.3377135600001,-110.930839457,60,"315 N CALLE ALTA, NOGALES, AZ, 85621","Match","Non_Exact","315 N CLL ALTA, NOGALES, AZ, 85621",120876485,"R"
168561,"315 N CRYSTAL FALLS LANE","HILLSBORO","IN",47949,NA,NA,61,"315 N CRYSTAL FALLS LANE, HILLSBORO, IN, 47949","Tie",NA,NA,NA,NA
168562,"315 N EDGEWOOD AVE","LA GRANGE PARK","IL",60526,41.8196566620001,-87.884724249,62,"315 N EDGEWOOD AVE, LA GRANGE PARK, IL, 60526","Match","Exact","315 N EDGEWOOD AVE, LA GRANGE PARK, IL, 60526",648877433,"L"
168563,"315 N FREMONT ST","RIVER FALLS","WI",54022,44.860917269,-92.629375656,63,"315 N FREMONT ST, RIVER FALLS, WI, 54022","Match","Exact","315 N FREMONT ST, RIVER FALLS, WI, 54022",95855885,"L"
168564,"315 N HIGH ST","CARLINVILLE","IL",62626,39.2823287630001,-89.878587291,64,"315 N HIGH ST, CARLINVILLE, IL, 62626","Match","Exact","315 N HIGH ST, CARLINVILLE, IL, 62626",97915038,"R"
168565,"315 N MAIN AVE STE 200","SIOUX FALLS","SD",57104,NA,NA,65,"315 N MAIN AVE STE 200, SIOUX FALLS, SD, 57104","Tie",NA,NA,NA,NA
168566,"315 N MAIN ST STE D","BOWLING GREEN","OH",43402,NA,NA,66,"315 N MAIN ST STE D, BOWLING GREEN, OH, 43402","Tie",NA,NA,NA,NA
168567,"315 N MAIN STREET SUITE  5","SALISBURY","NC",28144,NA,NA,67,"315 N MAIN STREET SUITE  5, SALISBURY, NC, 28144","Tie",NA,NA,NA,NA
168568,"315 N MILBY STREET","HOUSTON","TX",77003,NA,NA,68,"315 N MILBY STREET, HOUSTON, TX, 77003","Tie",NA,NA,NA,NA
168569,"315 N MORGAN STREET","METAMORA","IL",61548,40.7927808900001,-89.356767215,69,"315 N MORGAN STREET, METAMORA, IL, 61548","Match","Exact","315 N MORGAN ST, METAMORA, IL, 61548",8993241,"L"
168570,"315 N MYRTLE STREET","STARKE","FL",32091,29.947174574,-82.1166221299999,70,"315 N MYRTLE STREET, STARKE, FL, 32091","Match","Exact","315 N MYRTLE ST, STARKE, FL, 32091",6899506,"L"
168571,"315 N ORANGE AVENUE","SANFORD","FL",32771,28.8180097860001,-81.368628496,71,"315 N ORANGE AVENUE, SANFORD, FL, 32771","Match","Exact","315 N ORANGE AVE, SANFORD, FL, 32771",93747788,"R"
168572,"315 N PRAIRIE ST","BLOOMINGTON","IL",61701,40.480664431,-88.9909153249999,72,"315 N PRAIRIE ST, BLOOMINGTON, IL, 61701","Match","Exact","315 N PRAIRIE ST, BLOOMINGTON, IL, 61701",20545835,"R"
168573,"315 N PROSPECT STREET","HERKIMER","NY",13350,43.02730023,-74.9898894029999,73,"315 N PROSPECT STREET, HERKIMER, NY, 13350","Match","Exact","315 N PROSPECT ST, HERKIMER, NY, 13350",153718990,"L"
168574,"315 N WHITCOMB STREET","FORT COLLINS","CO",80521,40.591095255,-105.086054954,74,"315 N WHITCOMB STREET, FORT COLLINS, CO, 80521","Match","Exact","315 N WHITCOMB ST, FORT COLLINS, CO, 80521",188490863,"L"
168575,"315 NADINE AVENUE","GREENEVILLE","TN",37743,36.1253293710001,-82.866288487,75,"315 NADINE AVENUE, GREENEVILLE, TN, 37743","Match","Exact","315 NADINE AVE, GREENEVILLE, TN, 37743",127768228,"L"
168576,"315 NE 125 STREET","N. MIAMI","FL",33161,25.8900227290001,-80.192106109,76,"315 NE 125 STREET, N. MIAMI, FL, 33161","Match","Exact","315 NE 125TH ST, NORTH MIAMI, FL, 33161",116034401,"L"
168577,"315 NEW RIVER ROAD","MANVILLE","RI",2838,41.963525544,-71.467326556,77,"315 NEW RIVER ROAD, MANVILLE, RI, 2838","Match","Exact","315 NEW RIVER RD, MANVILLE, RI, 02838",651144733,"L"
168578,"315 NORTH DEWEY SUITE 215","NORTH PLATTE","NE",69103,NA,NA,78,"315 NORTH DEWEY SUITE 215, NORTH PLATTE, NE, 69103","No_Match",NA,NA,NA,NA
168579,"315 NORTH ELM STREET","LUMBERTON","NC",28359,34.618807518,-79.008635942,79,"315 NORTH ELM STREET, LUMBERTON, NC, 28359","Match","Non_Exact","315 N ELM ST, LUMBERTON, NC, 28358",49140760,"L"
168580,"315 NORTH GREAT NECK RD STE 116","VIRGINIA BEACH","VA",23454,36.8433668340001,-76.047984487,80,"315 NORTH GREAT NECK RD STE 116, VIRGINIA BEACH, VA, 23454","Match","Exact","315 N GREAT NECK RD, VIRGINIA BCH, VA, 23454",639307855,"L"
168581,"315 NORTH ST","ANDERSON","SC",29621,34.510412903,-82.637751667,81,"315 NORTH ST, ANDERSON, SC, 29621","Match","Exact","315 NORTH ST, ANDERSON, SC, 29621",25451464,"L"
168582,"315 NORTHERN BLVD APT 113","ALBANY","NY",12210,42.6654398960001,-73.756805317,82,"315 NORTHERN BLVD APT 113, ALBANY, NY, 12210","Match","Exact","315 NORTHERN BLVD, ALBANY, NY, 12210",18340871,"L"
168583,"315 NW 12TH AVE","DELRAY BEACH","FL",33444,26.4675107940001,-80.085047033,83,"315 NW 12TH AVE, DELRAY BEACH, FL, 33444","Match","Exact","315 NW 12TH AVE, DELRAY BEACH, FL, 33444",115290901,"R"
168584,"315 OAK STREET","NORTHFIELD","MN",55057,44.4571662340001,-93.147733589,84,"315 OAK STREET, NORTHFIELD, MN, 55057","Match","Exact","315 OAK ST, NORTHFIELD, MN, 55057",37314624,"R"
168585,"315 OAK STREET","SYRACUSE","NY",13203,43.0565728930001,-76.133388424,85,"315 OAK STREET, SYRACUSE, NY, 13203","Match","Exact","315 OAK ST, SYRACUSE, NY, 13203",46573214,"L"
168586,"315 OAKLAND AVE","JOHNSTOWN","PA",15902,40.2974989210001,-78.895172557,86,"315 OAKLAND AVE, JOHNSTOWN, PA, 15902","Match","Exact","315 OAKLAND AVE, JOHNSTOWN, PA, 15902",50233568,"R"
168587,"315 OLNEY STREET","PROVIDENCE","RI",2906,41.8358810390001,-71.3984834949999,87,"315 OLNEY STREET, PROVIDENCE, RI, 2906","Match","Exact","315 OLNEY ST, PROVIDENCE, RI, 02906",47465165,"R"
168588,"315 ORCHARD DRIVE","MOUNT LEBANON","PA",15228,40.3708991250001,-80.0435371469999,88,"315 ORCHARD DRIVE, MOUNT LEBANON, PA, 15228","Match","Exact","315 ORCHARD DR, MT LEBANON, PA, 15228",51632377,"L"
168589,"315 PARKVIEW DRIVE LOT 176","BOWLING GREEN","OH",43402,41.3892357610001,-83.647451533,89,"315 PARKVIEW DRIVE LOT 176, BOWLING GREEN, OH, 43402","Match","Exact","315 PARKVIEW DR, BOWLING GREEN, OH, 43402",38745242,"R"
168590,"315 PARMALEE PL","WAUKEGAN","IL",60087,42.3876739900001,-87.8333615179999,90,"315 PARMALEE PL, WAUKEGAN, IL, 60087","Match","Exact","315 PARMALEE PL, WAUKEGAN, IL, 60087",119629932,"L"
168591,"315 PAULISON AVENUE","PASSAIC","NJ",7055,40.8588255290001,-74.132776317,91,"315 PAULISON AVENUE, PASSAIC, NJ, 7055","Match","Exact","315 PAULISON AVE, PASSAIC, NJ, 07055",65252160,"L"
168592,"315 PEACH ST","COLUMBIA","MS",39429,31.257475825,-89.837233833,92,"315 PEACH ST, COLUMBIA, MS, 39429","Match","Exact","315 PEACH ST, COLUMBIA, MS, 39429",203474120,"L"
168593,"315 PEALE ST","JOLIET","IL",60433,41.5189484040001,-88.0405637169999,93,"315 PEALE ST, JOLIET, IL, 60433","Match","Exact","315 PEALE ST, JOLIET, IL, 60433",111547035,"R"
168594,"315 PEFFER STREET","HARRISBURG","PA",17102,40.2778665070001,-76.894119153,94,"315 PEFFER STREET, HARRISBURG, PA, 17102","Match","Exact","315 PEFFER ST, HARRISBURG, PA, 17102",70816813,"R"
168595,"315 PINEHILL ROAD","HILLSBOROUGH","CA",94010,37.5574526880001,-122.363726076,95,"315 PINEHILL ROAD, HILLSBOROUGH, CA, 94010","Match","Exact","315 PINEHILL RD, HILLSBOROUGH, CA, 94010",192376749,"L"
168596,"315 PISGAH CHURCH RD UNIT 3H","GREENSBORO","NC",27455,36.1321480890001,-79.794289249,96,"315 PISGAH CHURCH RD UNIT 3H, GREENSBORO, NC, 27455","Match","Exact","315 PISGAH CHURCH RD, GREENSBORO, NC, 27455",131030781,"L"
168597,"315 PLATER DRIVE","THIBODAUX","LA",70301,29.755922711,-90.802796475,97,"315 PLATER DRIVE, THIBODAUX, LA, 70301","Match","Exact","315 PLATER DR, THIBODAUX, LA, 70301",92340773,"R"
168598,"315 POINDEXTER LANE","LEXINGTON","SC",29072,34.023742514,-81.2795724169999,98,"315 POINDEXTER LANE, LEXINGTON, SC, 29072","Match","Exact","315 POINDEXTER LN, LEXINGTON, SC, 29072",70072581,"L"
168599,"315 RAIDER BLVD","WOLFFORTH","TX",79382,33.5133735750001,-102.013009726,99,"315 RAIDER BLVD, WOLFFORTH, TX, 79382","Match","Exact","315 RAIDER BLVD, WOLFFORTH, TX, 79382",185269682,"L"
168600,"315 RANDY ST","ASHLAND","OR",97520,42.2087948270001,-122.718504551,100,"315 RANDY ST, ASHLAND, OR, 97520","Match","Exact","315 RANDY ST, ASHLAND, OR, 97520",155588704,"R"
168601,"315 RIDGE ROAD","BARRINGTON","IL",60010,42.177206406,-88.1996184179999,101,"315 RIDGE ROAD, BARRINGTON, IL, 60010","Match","Exact","315 RIDGE RD, BARRINGTON, IL, 60010",119700286,"R"
