"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
168801,"3152 MCTAVISH AVENUE","WEST COLUMBIA","SC",29172,33.8976895160001,-81.14719984,301,"3152 MCTAVISH AVENUE, WEST COLUMBIA, SC, 29172","Match","Exact","3152 MCTAVISH AVE, WEST COLUMBIA, SC, 29172",70054034,"L"
168802,"3152 MEADOW GLADE COURT","LITHONIA","GA",30038,33.692027475,-84.196616083,302,"3152 MEADOW GLADE COURT, LITHONIA, GA, 30038","Match","Exact","3152 MEADOW GLADE CT, LITHONIA, GA, 30038",23396211,"L"
168803,"3152 N JOG RD APT 10203","WEST PALM BEACH","FL",33411,26.7238948620001,-80.1507555109999,303,"3152 N JOG RD APT 10203, WEST PALM BEACH, FL, 33411","Match","Non_Exact","3152 N JOG RD, WEST PALM BEACH, FL, 33411",650148422,"R"
168804,"3152 N MAIN ST","CROSSVILLE","TN",38555,35.991023226,-85.0390753359999,304,"3152 N MAIN ST, CROSSVILLE, TN, 38555","Match","Exact","3152 N MAIN ST, CROSSVILLE, TN, 38555",608798672,"R"
168805,"3152 NANSEMOND LOOP","VA BEACH","VA",23456,36.7418195540001,-76.0811027619999,305,"3152 NANSEMOND LOOP, VA BEACH, VA, 23456","Match","Exact","3152 NANSEMOND LOOP, VA BCH, VA, 23456",122287615,"L"
168806,"3152 OSCEOLA STREET","SAINT LOUIS","MO",63111,38.5767507030001,-90.240123927,306,"3152 OSCEOLA STREET, SAINT LOUIS, MO, 63111","Match","Exact","3152 OSCEOLA ST, SAINT LOUIS, MO, 63111",605137115,"L"
168807,"3152 PLYMOUTH ROAD","LAFAYETTE","CA",94549,37.9058504390001,-122.091229733,307,"3152 PLYMOUTH ROAD, LAFAYETTE, CA, 94549","Match","Exact","3152 PLYMOUTH RD, LAFAYETTE, CA, 94549",192049016,"R"
168808,"3152 SANDS PLACE","BRONX","NY",10461,40.8509553580001,-73.8285683989999,308,"3152 SANDS PLACE, BRONX, NY, 10461","Match","Exact","3152 SANDS PL, BRONX, NY, 10461",80306739,"R"
168809,"3152 SOUTH 1420  EAST","ST GEORGE","UT",84790,37.054718639,-113.553285241,309,"3152 SOUTH 1420  EAST, ST GEORGE, UT, 84790","Match","Non_Exact","3152 S 1420 ST E, SAINT GEORGE, UT, 84790",607554328,"R"
168810,"3152 WILLOW HAVEN COURT","THOUSAND OAKS","CA",91362,34.222436562,-118.82391576,310,"3152 WILLOW HAVEN COURT, THOUSAND OAKS, CA, 91362","Match","Exact","3152 WILLOW HAVEN CT, THOUSAND OAKS, CA, 91362",110089953,"R"
168811,"31520 HANKS","MAGNOLIA","TX",77355,30.2014393210001,-95.752462528,311,"31520 HANKS, MAGNOLIA, TX, 77355","Match","Non_Exact","31520 HANKS RD, MAGNOLIA, TX, 77355",79277169,"L"
168812,"31520 N CHIPMONK RD","CHATTAROY","WA",99003,47.941772035,-117.307663544,312,"31520 N CHIPMONK RD, CHATTAROY, WA, 99003","Match","Exact","31520 N CHIPMONK RD, CHATTAROY, WA, 99003",605685964,"R"
168813,"31523 WHITEFIELD CT","MURRIETA","CA",92563,33.561744467,-117.110838946,313,"31523 WHITEFIELD CT, MURRIETA, CA, 92563","Match","Exact","31523 WHITEFIELD CT, MURRIETA, CA, 92563",608999473,"L"
168814,"31525 23 MILE","CHESTERFIELD","MI",48047,NA,NA,314,"31525 23 MILE, CHESTERFIELD, MI, 48047","No_Match",NA,NA,NA,NA
168815,"31525 TARA BLVD W","SPANISH FORT","AL",36527,30.684760296,-87.8946845839999,315,"31525 TARA BLVD W, SPANISH FORT, AL, 36527","Match","Exact","31525 TARA BLVD W, SPANISH FORT, AL, 36527",131665195,"L"
168816,"31526 SOUTH WILL CENTER ROAD","PEOTONE","IL",60468,41.3178177950001,-87.727384112,316,"31526 SOUTH WILL CENTER ROAD, PEOTONE, IL, 60468","Match","Exact","31526 S WILL CENTER RD, PEOTONE, IL, 60468",111528072,"L"
168817,"31528 BUGLE LANE","WESLEY CHAPEL","FL",33543,28.224934494,-82.294173642,317,"31528 BUGLE LANE, WESLEY CHAPEL, FL, 33543","Match","Exact","31528 BUGLE LN, WESLEY CHAPEL, FL, 33543",86372383,"L"
168818,"3153 DRISCOLL RD","FREMONT","CA",94539,37.5355356800001,-121.953364303,318,"3153 DRISCOLL RD, FREMONT, CA, 94539","Match","Exact","3153 DRISCOLL RD, FREMONT, CA, 94539",125083956,"L"
168819,"3153 HELEN","DETROIT","MI",48207,42.361518172,-83.01291537,319,"3153 HELEN, DETROIT, MI, 48207","Match","Non_Exact","3153 HELEN ST, DETROIT, MI, 48207",95483726,"L"
168820,"3153 HIGHWAY 3447","MCKEE","KY",40447,37.519670154,-84.118843371,320,"3153 HIGHWAY 3447, MCKEE, KY, 40447","Match","Non_Exact","3153 STATE HWY 3447, MCKEE, KY, 40447",627486179,"L"
168821,"3153 PATTIZ AVE","LONG BEACH","CA",90808,33.8126592680001,-118.093049287,321,"3153 PATTIZ AVE, LONG BEACH, CA, 90808","Match","Exact","3153 PATTIZ AVE, LONG BEACH, CA, 90808",141746574,"L"
168822,"3153 SUMMERS ROAD","KEEGO HARBOR","MI",48320,42.601229108,-83.345506739,322,"3153 SUMMERS ROAD, KEEGO HARBOR, MI, 48320","Match","Exact","3153 SUMMERS RD, KEEGO HARBOR, MI, 48320",627812655,"L"
168823,"3153 W DIVERSEY AVE","CHICAGO","IL",60647,41.9320251770001,-87.706904777,323,"3153 W DIVERSEY AVE, CHICAGO, IL, 60647","Match","Exact","3153 W DIVERSEY AVE, CHICAGO, IL, 60647",616789587,"L"
168824,"3153 WAGON TRAIL RD","PEARLAND","TX",77584,NA,NA,324,"3153 WAGON TRAIL RD, PEARLAND, TX, 77584","Tie",NA,NA,NA,NA
168825,"3153 WEST ROME AVE","ANAHEIM","CA",92804,33.820555975,-117.999967101,325,"3153 WEST ROME AVE, ANAHEIM, CA, 92804","Match","Exact","3153 W ROME AVE, ANAHEIM, CA, 92804",144116733,"R"
168826,"31530 W 84TH TER","DE SOTO","KS",66018,38.975100668,-94.95175267,326,"31530 W 84TH TER, DE SOTO, KS, 66018","Match","Exact","31530 W 84TH TER, DE SOTO, KS, 66018",633212531,"L"
168827,"31535 RUSH STREET","GARDEN CITY","MI",48136,42.338662895,-83.3523765049999,327,"31535 RUSH STREET, GARDEN CITY, MI, 48136","Match","Non_Exact","31535 RUSH ST, GARDEN CITY, MI, 48135",95428022,"L"
168828,"3154 COPIAH COVE","MEMPHIS","TN",38119,35.061939496,-89.810701352,328,"3154 COPIAH COVE, MEMPHIS, TN, 38119","Match","Exact","3154 COPIAH COVE, MEMPHIS, TN, 38119",72973460,"R"
168829,"3154 DAVID COURT","EDGEWOOD","KY",41017,38.9973548740001,-84.5556386009999,329,"3154 DAVID COURT, EDGEWOOD, KY, 41017","Match","Exact","3154 DAVID CT, EDGEWOOD, KY, 41017",103877976,"R"
168830,"3154 E 49TH STREET","CLEVELAND","OH",44127,41.4720830520001,-81.6572707349999,330,"3154 E 49TH STREET, CLEVELAND, OH, 44127","Match","Exact","3154 E 49TH ST, CLEVELAND, OH, 44127",61113444,"R"
168831,"3154 GLENDALE BLVD  SUITE 1186","LOS ANGELES","CA",90039,34.116942814,-118.261770485,331,"3154 GLENDALE BLVD  SUITE 1186, LOS ANGELES, CA, 90039","Match","Exact","3154 GLENDALE BLVD, LOS ANGELES, CA, 90039",141610483,"R"
168832,"3154 GLENDALE BLVD NUMBER 1104","LOS ANGELES","CA",90039,34.116942814,-118.261770485,332,"3154 GLENDALE BLVD NUMBER 1104, LOS ANGELES, CA, 90039","Match","Exact","3154 GLENDALE BLVD, LOS ANGELES, CA, 90039",141610483,"R"
168833,"3154 GRATIOT AVE","PORT HURON","MI",48060,43.011007609,-82.429399845,333,"3154 GRATIOT AVE, PORT HURON, MI, 48060","Match","Exact","3154 GRATIOT AVE, PORT HURON, MI, 48060",110968430,"R"
168834,"3154 LAKESIDE DR APT 204","GRAND JUNCTION","CO",81506,39.0989255490001,-108.555734037,334,"3154 LAKESIDE DR APT 204, GRAND JUNCTION, CO, 81506","Match","Exact","3154 LAKESIDE DR, GRAND JCT, CO, 81506",122465078,"L"
168835,"3154 RIDGEVIEW RD","CADDO MILLS","TX",75135,33.0467206550001,-96.195065627,335,"3154 RIDGEVIEW RD, CADDO MILLS, TX, 75135","Match","Exact","3154 RIDGEVIEW RD, CADDO MILLS, TX, 75135",642336119,"R"
168836,"3154 SUMMIT CREST SW","ATLANTA","GA",30311,33.7052773940001,-84.493714088,336,"3154 SUMMIT CREST SW, ATLANTA, GA, 30311","Match","Non_Exact","3154 SUMMIT CRST, ATLANTA, GA, 30311",618356441,"R"
168837,"31544 FOX GRAPE DR","WINCHESTER","CA",92596,33.619364617,-117.109096964,337,"31544 FOX GRAPE DR, WINCHESTER, CA, 92596","Match","Exact","31544 FOX GRAPE DR, WINCHESTER, CA, 92596",630360814,"L"
168838,"3155 310TH AVENUE","ST EDWARD","NE",68660,41.6042296460001,-97.888888375,338,"3155 310TH AVENUE, ST EDWARD, NE, 68660","Match","Exact","3155 310TH AVE, SAINT EDWARD, NE, 68660",161719706,"L"
168839,"3155 BLUESTEM DR NUM 372","WEST FARGO","ND",58078,46.834232538,-96.8848784469999,339,"3155 BLUESTEM DR NUM 372, WEST FARGO, ND, 58078","Match","Exact","3155 BLUESTEM DR, WEST FARGO, ND, 58078",643021181,"L"
168840,"3155 BONHAM","INDIANAPOLIS","IN",46222,39.8123301900001,-86.214054177,340,"3155 BONHAM, INDIANAPOLIS, IN, 46222","Match","Non_Exact","3155 BONHAM DR, INDIANAPOLIS, IN, 46222",107985613,"R"
168841,"3155 BROWN LOOP","DUPONT","WA",98327,47.097986222,-122.678259492,341,"3155 BROWN LOOP, DUPONT, WA, 98327","Match","Exact","3155 BROWN LOOP, DUPONT, WA, 98327",625031161,"R"
168842,"3155 CHAPEL OAKS DRIVE APT 306","COPPELL","TX",75019,32.9320650610001,-96.987239185,342,"3155 CHAPEL OAKS DRIVE APT 306, COPPELL, TX, 75019","Match","Exact","3155 CHAPEL OAKS DR, COPPELL, TX, 75019",646662986,"L"
168843,"3155 DALLAVO CT","COMMERCE","MI",48390,42.5678216900001,-83.4531957139999,343,"3155 DALLAVO CT, COMMERCE, MI, 48390","Match","Non_Exact","3155 DALLAVO CT, COMMERCE TOWNSHIP, MI, 48390",69837746,"L"
168844,"3155 DOVER COURT","DULUTH","GA",30096,33.988579375,-84.138065105,344,"3155 DOVER COURT, DULUTH, GA, 30096","Match","Non_Exact","3155 DOVER CT NW, DULUTH, GA, 30096",88885305,"R"
168845,"3155 E SEDONA CT STE A","ONTARIO","CA",91786,34.068856801,-117.583335877,345,"3155 E SEDONA CT STE A, ONTARIO, CA, 91786","Match","Non_Exact","3155 SEDONA CT, ONTARIO, CA, 91764",619660819,"L"
168846,"3155 ELIZABETH ST","DENVER","CO",80205,39.7618100670001,-104.956105384,346,"3155 ELIZABETH ST, DENVER, CO, 80205","Match","Exact","3155 ELIZABETH ST, DENVER, CO, 80205",177310426,"L"
168847,"3155 FLAGLER AVENUE","KEY WEST","FL",33040,24.5620120290001,-81.763642223,347,"3155 FLAGLER AVENUE, KEY WEST, FL, 33040","Match","Exact","3155 FLAGLER AVE, KEY WEST, FL, 33040",612191734,"R"
168848,"3155 GRAND CONCOURSE APT 6E","BRONX","NY",10468,40.8758219750001,-73.886217932,348,"3155 GRAND CONCOURSE APT 6E, BRONX, NY, 10468","Match","Exact","3155 GRAND CONCOURSE, BRONX, NY, 10468",640811573,"L"
168849,"3155 HEMBREE TRACE DRIVE","MARIETTA","GA",30062,34.0271582730001,-84.441992016,349,"3155 HEMBREE TRACE DRIVE, MARIETTA, GA, 30062","Match","Exact","3155 HEMBREE TRACE DR, MARIETTA, GA, 30062",17221135,"R"
168850,"3155 HIGHWAY 326","SOUR LAKE","TX",77659,NA,NA,350,"3155 HIGHWAY 326, SOUR LAKE, TX, 77659","No_Match",NA,NA,NA,NA
168851,"3155 HILLDALE RD","FORT WORTH","TX",76116,32.7282873890001,-97.423154398,351,"3155 HILLDALE RD, FORT WORTH, TX, 76116","Match","Exact","3155 HILLDALE RD, FORT WORTH, TX, 76116",101880008,"L"
168852,"3155 LA MANCHA WAY","HENDERSON","NV",89014,36.0591575180001,-115.086229348,352,"3155 LA MANCHA WAY, HENDERSON, NV, 89014","Match","Exact","3155 LA MANCHA WAY, HENDERSON, NV, 89014",201992111,"R"
168853,"3155 MARICOPA AVE","LAKE HAVASU CITY","AZ",86406,34.456983746,-114.28571338,353,"3155 MARICOPA AVE, LAKE HAVASU CITY, AZ, 86406","Match","Exact","3155 MARICOPA AVE, LAKE HAVASU CITY, AZ, 86406",649953828,"R"
168854,"3155 MARSEILLERS WAY","WEST VALLEY CITY","UT",84119,NA,NA,354,"3155 MARSEILLERS WAY, WEST VALLEY CITY, UT, 84119","No_Match",NA,NA,NA,NA
168855,"3155 MILL STREET NE","COVINGTON","GA",30014,33.5977847400001,-83.8504263139999,355,"3155 MILL STREET NE, COVINGTON, GA, 30014","Match","Exact","3155 MILL ST NE, COVINGTON, GA, 30014",23616115,"L"
168856,"3155 MLK BLVD","CLEVELAND","OH",44105,NA,NA,356,"3155 MLK BLVD, CLEVELAND, OH, 44105","No_Match",NA,NA,NA,NA
168857,"3155 N 46TH STREET","MILWAUKEE","WI",53216,43.0763998360001,-87.9710266769999,357,"3155 N 46TH STREET, MILWAUKEE, WI, 53216","Match","Exact","3155 N 46TH ST, MILWAUKEE, WI, 53216",77732169,"L"
168858,"3155 NW 55 ST","MIAMI","FL",33142,25.824651891,-80.248001685,358,"3155 NW 55 ST, MIAMI, FL, 33142","Match","Exact","3155 NW 55TH ST, MIAMI, FL, 33142",116001738,"R"
168859,"3155 ROSS ROAD","PALO ALTO","CA",94303,37.4319390730001,-122.120731056,359,"3155 ROSS ROAD, PALO ALTO, CA, 94303","Match","Exact","3155 ROSS RD, PALO ALTO, CA, 94303",122951544,"L"
168860,"3155 S MARSEILLES WAY","WEST VALLEY CITY","UT",84119,40.702699002,-111.934365407,360,"3155 S MARSEILLES WAY, WEST VALLEY CITY, UT, 84119","Match","Exact","3155 S MARSEILLES WAY, WEST VALLEY CITY, UT, 84119",609019720,"L"
168861,"3155 SE 80TH AVE","PORTLAND","OR",97206,45.499622479,-122.580873612,361,"3155 SE 80TH AVE, PORTLAND, OR, 97206","Match","Exact","3155 SE 80TH AVE, PORTLAND, OR, 97206",157516714,"R"
168862,"3155 SOUTH LANCASTER RD STE 200","DALLAS","TX",75216,32.7090562650001,-96.8025685169999,362,"3155 SOUTH LANCASTER RD STE 200, DALLAS, TX, 75216","Match","Exact","3155 S LANCASTER RD, DALLAS, TX, 75216",102951309,"R"
168863,"3155 TIFFANY DRIVE","MIRA LOMA","CA",91752,34.031310304,-117.512632612,363,"3155 TIFFANY DRIVE, MIRA LOMA, CA, 91752","Match","Exact","3155 TIFFANY DR, MIRA LOMA, CA, 91752",194732555,"L"
168864,"31556 B HWY 97 N","TONASKET","WA",98855,48.7145417990001,-119.434285546,364,"31556 B HWY 97 N, TONASKET, WA, 98855","Match","Non_Exact","31556 US HWY 97 N, TONASKET, WA, 98855",653008199,"R"
168865,"31556 RAILROAD CANYON RD","CANYON LAKE","CA",92587,33.671811287,-117.261223686,365,"31556 RAILROAD CANYON RD, CANYON LAKE, CA, 92587","Match","Exact","31556 RAILROAD CANYON RD, CANYON LAKE, CA, 92587",194707652,"R"
168866,"3156 BRADFIELD DRIVE","NOLENSVILLE","TN",37135,35.944647214,-86.655120208,366,"3156 BRADFIELD DRIVE, NOLENSVILLE, TN, 37135","Match","Exact","3156 BRADFIELD DR, NOLENSVILLE, TN, 37135",648257456,"L"
168867,"3156 CHERRY VALLEY DRIVE","ATLANTA","GA",30316,33.6927301470001,-84.31578501,367,"3156 CHERRY VALLEY DRIVE, ATLANTA, GA, 30316","Match","Non_Exact","3156 CHERRY VALLEY DR SE, ATLANTA, GA, 30316",23368068,"L"
168868,"3156 COUNTY ROAD 378","DUTTON","AL",35744,34.6448614550001,-85.865800658,368,"3156 COUNTY ROAD 378, DUTTON, AL, 35744","Match","Exact","3156 CO RD 378, DUTTON, AL, 35744",58039861,"L"
168869,"3156 KINGS GLEN TRAIL","DECATUR","GA",30034,33.6809764760001,-84.26005922,369,"3156 KINGS GLEN TRAIL, DECATUR, GA, 30034","Match","Exact","3156 KINGS GLEN TRL, DECATUR, GA, 30034",23403548,"L"
168870,"3156 LA LINDA CT SE","PORT ORCHARD","WA",98366,47.5066352900001,-122.613167001,370,"3156 LA LINDA CT SE, PORT ORCHARD, WA, 98366","Match","Exact","3156 LA LINDA CT SE, PORT ORCHARD, WA, 98366",187645459,"L"
168871,"3156 LAKESIDE DRIVE  NUMBER103","GRAND JUNCTION","CO",81506,39.098879605,-108.555731181,371,"3156 LAKESIDE DRIVE  NUMBER103, GRAND JUNCTION, CO, 81506","Match","Exact","3156 LAKESIDE DR, GRAND JCT, CO, 81506",122465078,"L"
168872,"3156 LAKESIDE DRIVE SUITE 103","GRAND JUNCTION","CO",81506,39.098879605,-108.555731181,372,"3156 LAKESIDE DRIVE SUITE 103, GRAND JUNCTION, CO, 81506","Match","Exact","3156 LAKESIDE DR, GRAND JCT, CO, 81506",122465078,"L"
168873,"3156 LYNSCOTT DR","MARINA","CA",93933,36.6783093240001,-121.782036613,373,"3156 LYNSCOTT DR, MARINA, CA, 93933","Match","Exact","3156 LYNSCOTT DR, MARINA, CA, 93933",196817513,"R"
168874,"3156 PERSHALL ROAD SUITE 148","FERGUSON","MO",63136,38.7706714060001,-90.277115878,374,"3156 PERSHALL ROAD SUITE 148, FERGUSON, MO, 63136","Match","Non_Exact","3156 PERSHALL RD, SAINT LOUIS, MO, 63136",649640665,"L"
168875,"3156 REEVES ST","SMYRNA","GA",30080,33.878651415,-84.527713574,375,"3156 REEVES ST, SMYRNA, GA, 30080","Match","Exact","3156 REEVES ST, SMYRNA, GA, 30080",17218878,"L"
168876,"3156 ROYAL LN","DALLAS","TX",75229,32.8950874060001,-96.872872205,376,"3156 ROYAL LN, DALLAS, TX, 75229","Match","Exact","3156 ROYAL LN, DALLAS, TX, 75229",103243608,"L"
168877,"3156 W NORTHGATE DR STE 2024","IRVING","TX",75062,32.856187203,-96.989534643,377,"3156 W NORTHGATE DR STE 2024, IRVING, TX, 75062","Match","Non_Exact","3156 W NORTHGATE DR, IRVING, TX, 75062",103236701,"L"
168878,"3156 WEST 38TH AVE","DENVER","CO",80211,39.7693682080001,-105.028357005,378,"3156 WEST 38TH AVE, DENVER, CO, 80211","Match","Exact","3156 W 38TH AVE, DENVER, CO, 80211",177300862,"L"
168879,"31562 HIGHWAY 97","TONASKET","WA",98885,NA,NA,379,"31562 HIGHWAY 97, TONASKET, WA, 98885","No_Match",NA,NA,NA,NA
168880,"3156S CO RD 850 E","GREENSBURG","IN",47240,NA,NA,380,"3156S CO RD 850 E, GREENSBURG, IN, 47240","Tie",NA,NA,NA,NA
168881,"3157 5TH AVENUE","SACRAMENTO","CA",95817,38.5493632180001,-121.473417706,381,"3157 5TH AVENUE, SACRAMENTO, CA, 95817","Match","Exact","3157 5TH AVE, SACRAMENTO, CA, 95817",133419047,"L"
168882,"3157 BIRCH BARK LANE","OKLAHOMA CITY","OK",73120,35.5887830200001,-97.5734439619999,382,"3157 BIRCH BARK LANE, OKLAHOMA CITY, OK, 73120","Match","Exact","3157 BIRCH BARK LN, OKLAHOMA CITY, OK, 73120",100422590,"R"
168883,"3157 CHATHAM ROAD","HALIFAX","VA",24558,36.7890403000001,-79.007492581,383,"3157 CHATHAM ROAD, HALIFAX, VA, 24558","Match","Exact","3157 CHATHAM RD, HALIFAX, VA, 24558",90315734,"L"
168884,"3157 DAMASCUS ROAD","AUGUSTA","GA",30909,33.462876056,-82.049467358,384,"3157 DAMASCUS ROAD, AUGUSTA, GA, 30909","Match","Exact","3157 DAMASCUS RD, AUGUSTA, GA, 30909",648329744,"R"
168885,"3157 ESHA COURT","ATLANTA","GA",30311,33.7041250300001,-84.49387553,385,"3157 ESHA COURT, ATLANTA, GA, 30311","Match","Exact","3157 ESHA CT, ATLANTA, GA, 30311",618356440,"R"
168886,"3157 EWART DRIVE","PITTSBURGH","PA",15219,40.4486853820001,-79.960058886,386,"3157 EWART DRIVE, PITTSBURGH, PA, 15219","Match","Exact","3157 EWART DR, PITTSBURGH, PA, 15219",51693804,"L"
168887,"3157 FARNAM STREET  SUITE 7107B","OMAHA","NE",68131,41.2577024450001,-95.959824087,387,"3157 FARNAM STREET  SUITE 7107B, OMAHA, NE, 68131","Match","Exact","3157 FARNAM ST, OMAHA, NE, 68131",116984520,"L"
168888,"3157 FUTURE STREET","LOS ANGELES","CA",90065,34.101103439,-118.229667922,388,"3157 FUTURE STREET, LOS ANGELES, CA, 90065","Match","Exact","3157 FUTURE ST, LOS ANGELES, CA, 90065",141612256,"L"
168889,"3157 GENTILLY BLVD     NUMBER 2253","NEW ORLEANS","LA",70122,29.9992923340001,-90.0597084139999,389,"3157 GENTILLY BLVD     NUMBER 2253, NEW ORLEANS, LA, 70122","Match","Exact","3157 GENTILLY BLVD, NEW ORLEANS, LA, 70122",191715154,"L"
168890,"3157 GENTILLY BLVD    SUITE  2005","NEW ORLEANS","LA",70122,29.9992923340001,-90.0597084139999,390,"3157 GENTILLY BLVD    SUITE  2005, NEW ORLEANS, LA, 70122","Match","Exact","3157 GENTILLY BLVD, NEW ORLEANS, LA, 70122",191715154,"L"
168891,"3157 GENTILLY BLVD  NO 161","NEW ORLEANS","LA",70122,29.9992923340001,-90.0597084139999,391,"3157 GENTILLY BLVD  NO 161, NEW ORLEANS, LA, 70122","Match","Non_Exact","3157 GENTILLY BLVD, NEW ORLEANS, LA, 70122",191715154,"L"
168892,"3157 GENTILLY BLVD 2294","NEW ORLEANS","LA",70122,29.9992923340001,-90.0597084139999,392,"3157 GENTILLY BLVD 2294, NEW ORLEANS, LA, 70122","Match","Exact","3157 GENTILLY BLVD, NEW ORLEANS, LA, 70122",191715154,"L"
168893,"3157 GENTILLY BLVD SUITE SUITE 2163","NEW ORLEANS","LA",70122,29.9992923340001,-90.0597084139999,393,"3157 GENTILLY BLVD SUITE SUITE 2163, NEW ORLEANS, LA, 70122","Match","Exact","3157 GENTILLY BLVD, NEW ORLEANS, LA, 70122",191715154,"L"
168894,"3157 KINGS BAY DR","DECATUR","GA",30034,33.6920159050001,-84.282170464,394,"3157 KINGS BAY DR, DECATUR, GA, 30034","Match","Exact","3157 KINGS BAY DR, DECATUR, GA, 30034",619384499,"L"
168895,"3157 N RAINBOW BLVD 292","LAS VEGAS","NV",89108,36.2169935470001,-115.242295564,395,"3157 N RAINBOW BLVD 292, LAS VEGAS, NV, 89108","Match","Non_Exact","3157 N RAINBOW BLVD, LAS VEGAS, NV, 89108",201899562,"L"
168896,"3157 OUTING CT","GREEN BAY","WI",54313,44.526971329,-88.127780672,396,"3157 OUTING CT, GREEN BAY, WI, 54313","Match","Exact","3157 OUTING CT, GREEN BAY, WI, 54313",148120102,"L"
168897,"3157 PALERMO AVENUE","VINELAND","NJ",8361,39.4425446340001,-74.970425058,397,"3157 PALERMO AVENUE, VINELAND, NJ, 8361","Match","Exact","3157 PALERMO AVE, VINELAND, NJ, 08361",174126920,"R"
168898,"3157 ROSS DR","VALLEY SPRINGS","CA",95252,38.173864178,-120.861153353,398,"3157 ROSS DR, VALLEY SPRINGS, CA, 95252","Match","Exact","3157 ROSS DR, VALLEY SPRINGS, CA, 95252",102245349,"L"
